Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGARG10D,Argentina 10-year Government Bond Yield,Government Bond Yields,Argentina New Peso,Argentina,,,,,,,Percent per Annum,Units,Stock,none,Daily From Sep 2010 To Nov 2019<BR>,,
Date,Ticker,Open,High,Low,Close
09/01/2010,IGARG10D,,,,21.7100000
09/02/2010,IGARG10D,,,,21.7400000
09/03/2010,IGARG10D,,,,20.5000000
09/06/2010,IGARG10D,,,,20.5300000
09/07/2010,IGARG10D,,,,19.8400000
09/08/2010,IGARG10D,,,,19.5600000
09/09/2010,IGARG10D,,,,18.9000000
09/10/2010,IGARG10D,,,,19.2700000
09/13/2010,IGARG10D,,,,19.2900000
09/14/2010,IGARG10D,,,,19.4600000
09/15/2010,IGARG10D,,,,19.7400000
09/16/2010,IGARG10D,,,,19.7700000
09/17/2010,IGARG10D,,,,19.4300000
09/20/2010,IGARG10D,,,,19.2700000
09/21/2010,IGARG10D,,,,19.2900000
09/22/2010,IGARG10D,,,,19.1900000
09/23/2010,IGARG10D,,,,19.2100000
09/24/2010,IGARG10D,,,,19.2300000
09/27/2010,IGARG10D,,,,19.2500000
09/28/2010,IGARG10D,,,,19.2700000
09/29/2010,IGARG10D,,,,19.3400000
09/30/2010,IGARG10D,,,,19.3700000
10/01/2010,IGARG10D,,,,18.5800000
10/04/2010,IGARG10D,,,,18.6100000
10/05/2010,IGARG10D,,,,17.9600000
10/06/2010,IGARG10D,,,,17.3900000
10/07/2010,IGARG10D,,,,17.4300000
10/08/2010,IGARG10D,,,,16.1900000
10/12/2010,IGARG10D,,,,15.1400000
10/13/2010,IGARG10D,,,,15.2200000
10/14/2010,IGARG10D,,,,15.2600000
10/15/2010,IGARG10D,,,,15.2900000
02/06/2012,IGARG10D,,,,11.7700000
02/07/2012,IGARG10D,,,,11.7900000
02/08/2012,IGARG10D,,,,11.8800000
02/09/2012,IGARG10D,,,,11.9800000
02/10/2012,IGARG10D,,,,12.0800000
02/11/2012,IGARG10D,,,,12.0800000
02/13/2012,IGARG10D,,,,11.7400000
02/14/2012,IGARG10D,,,,11.8800000
02/15/2012,IGARG10D,,,,11.7000000
02/16/2012,IGARG10D,,,,11.7200000
02/17/2012,IGARG10D,,,,11.5400000
02/18/2012,IGARG10D,,,,11.5400000
02/19/2012,IGARG10D,,,,11.5400000
02/21/2012,IGARG10D,,,,11.5400000
02/22/2012,IGARG10D,,,,11.6700000
02/23/2012,IGARG10D,,,,11.6500000
02/24/2012,IGARG10D,,,,11.6100000
02/25/2012,IGARG10D,,,,11.6100000
02/28/2012,IGARG10D,,,,11.9700000
02/29/2012,IGARG10D,,,,12.2700000
03/01/2012,IGARG10D,,,,11.9300000
03/02/2012,IGARG10D,,,,11.7800000
03/03/2012,IGARG10D,,,,11.7800000
03/05/2012,IGARG10D,,,,11.8800000
03/06/2012,IGARG10D,,,,12.1000000
03/07/2012,IGARG10D,,,,11.6000000
03/08/2012,IGARG10D,,,,11.0100000
03/09/2012,IGARG10D,,,,10.7700000
03/10/2012,IGARG10D,,,,10.7700000
03/12/2012,IGARG10D,,,,10.7800000
03/13/2012,IGARG10D,,,,10.3800000
03/14/2012,IGARG10D,,,,10.4400000
03/15/2012,IGARG10D,,,,10.4500000
03/16/2012,IGARG10D,,,,10.4600000
03/17/2012,IGARG10D,,,,10.4600000
03/19/2012,IGARG10D,,,,10.0300000
03/20/2012,IGARG10D,,,,10.0800000
03/21/2012,IGARG10D,,,,10.0800000
03/22/2012,IGARG10D,,,,10.0800000
03/23/2012,IGARG10D,,,,10.0500000
03/24/2012,IGARG10D,,,,10.0500000
03/26/2012,IGARG10D,,,,10.3000000
03/27/2012,IGARG10D,,,,10.3900000
03/28/2012,IGARG10D,,,,10.4400000
03/29/2012,IGARG10D,,,,10.4400000
03/30/2012,IGARG10D,,,,10.4400000
03/31/2012,IGARG10D,,,,10.4400000
04/03/2012,IGARG10D,,,,10.6300000
04/04/2012,IGARG10D,,,,10.9700000
04/05/2012,IGARG10D,,,,10.9700000
04/06/2012,IGARG10D,,,,10.9700000
04/07/2012,IGARG10D,,,,10.9700000
04/08/2012,IGARG10D,,,,10.9700000
04/09/2012,IGARG10D,,,,10.9800000
04/10/2012,IGARG10D,,,,10.8800000
04/11/2012,IGARG10D,,,,10.5300000
04/12/2012,IGARG10D,,,,10.0600000
04/13/2012,IGARG10D,,,,10.0700000
04/14/2012,IGARG10D,,,,10.0700000
04/16/2012,IGARG10D,,,,10.6600000
04/17/2012,IGARG10D,,,,11.1600000
04/18/2012,IGARG10D,,,,11.6200000
04/19/2012,IGARG10D,,,,11.3400000
04/20/2012,IGARG10D,,,,11.2200000
04/21/2012,IGARG10D,,,,11.2200000
04/23/2012,IGARG10D,,,,10.9800000
04/24/2012,IGARG10D,,,,10.8300000
04/25/2012,IGARG10D,,,,10.8000000
04/26/2012,IGARG10D,,,,10.8900000
04/27/2012,IGARG10D,,,,10.7800000
04/28/2012,IGARG10D,,,,10.7800000
05/01/2012,IGARG10D,,,,10.7800000
05/02/2012,IGARG10D,,,,10.6600000
05/03/2012,IGARG10D,,,,10.8100000
05/04/2012,IGARG10D,,,,10.5700000
05/05/2012,IGARG10D,,,,10.5700000
05/06/2012,IGARG10D,,,,10.5700000
05/07/2012,IGARG10D,,,,10.3000000
05/08/2012,IGARG10D,,,,10.2700000
05/09/2012,IGARG10D,,,,10.2500000
05/10/2012,IGARG10D,,,,10.1500000
05/11/2012,IGARG10D,,,,10.1500000
05/14/2012,IGARG10D,,,,10.1500000
06/04/2012,IGARG10D,,,,12.8400000
06/05/2012,IGARG10D,,,,12.5800000
06/06/2012,IGARG10D,,,,12.1000000
06/07/2012,IGARG10D,,,,12.1100000
06/08/2012,IGARG10D,,,,12.0800000
06/09/2012,IGARG10D,,,,12.0800000
06/13/2012,IGARG10D,,,,11.9600000
06/14/2012,IGARG10D,,,,11.7300000
06/15/2012,IGARG10D,,,,11.7700000
06/16/2012,IGARG10D,,,,11.7700000
06/18/2012,IGARG10D,,,,11.6800000
06/19/2012,IGARG10D,,,,10.8200000
06/20/2012,IGARG10D,,,,10.8200000
06/21/2012,IGARG10D,,,,11.3100000
06/22/2012,IGARG10D,,,,10.7700000
06/23/2012,IGARG10D,,,,10.7700000
06/25/2012,IGARG10D,,,,10.7000000
06/26/2012,IGARG10D,,,,10.4100000
06/27/2012,IGARG10D,,,,10.1300000
06/28/2012,IGARG10D,,,,10.7700000
06/29/2012,IGARG10D,,,,10.6300000
06/30/2012,IGARG10D,,,,10.6300000
07/01/2012,IGARG10D,,,,10.6300000
07/02/2012,IGARG10D,,,,10.3200000
07/03/2012,IGARG10D,,,,9.6900000
07/04/2012,IGARG10D,,,,9.9000000
07/06/2012,IGARG10D,,,,10.2100000
07/07/2012,IGARG10D,,,,10.2100000
07/08/2012,IGARG10D,,,,10.2100000
07/10/2012,IGARG10D,,,,11.2700000
07/11/2012,IGARG10D,,,,10.6800000
07/12/2012,IGARG10D,,,,10.4600000
07/13/2012,IGARG10D,,,,10.9400000
07/14/2012,IGARG10D,,,,10.9400000
07/16/2012,IGARG10D,,,,10.9400000
07/17/2012,IGARG10D,,,,11.0800000
07/18/2012,IGARG10D,,,,11.0700000
07/19/2012,IGARG10D,,,,10.9200000
07/20/2012,IGARG10D,,,,10.7600000
07/21/2012,IGARG10D,,,,10.7600000
07/23/2012,IGARG10D,,,,10.8600000
07/24/2012,IGARG10D,,,,10.8600000
07/25/2012,IGARG10D,,,,10.9500000
07/26/2012,IGARG10D,,,,10.5800000
07/27/2012,IGARG10D,,,,10.4300000
07/28/2012,IGARG10D,,,,10.4300000
07/30/2012,IGARG10D,,,,10.1100000
07/31/2012,IGARG10D,,,,10.2800000
08/01/2012,IGARG10D,,,,10.2300000
08/02/2012,IGARG10D,,,,10.5300000
08/03/2012,IGARG10D,,,,10.4600000
08/04/2012,IGARG10D,,,,10.4600000
08/05/2012,IGARG10D,,,,10.4600000
08/06/2012,IGARG10D,,,,10.1500000
08/07/2012,IGARG10D,,,,9.9500000
08/08/2012,IGARG10D,,,,9.9500000
08/09/2012,IGARG10D,,,,10.2300000
08/10/2012,IGARG10D,,,,10.5000000
08/11/2012,IGARG10D,,,,10.5000000
08/13/2012,IGARG10D,,,,10.4900000
08/14/2012,IGARG10D,,,,10.6200000
08/15/2012,IGARG10D,,,,10.5000000
08/16/2012,IGARG10D,,,,10.5600000
08/17/2012,IGARG10D,,,,10.8200000
08/18/2012,IGARG10D,,,,10.8200000
08/21/2012,IGARG10D,,,,10.9600000
08/22/2012,IGARG10D,,,,11.0800000
08/23/2012,IGARG10D,,,,11.3400000
08/24/2012,IGARG10D,,,,11.5300000
08/25/2012,IGARG10D,,,,11.5300000
08/27/2012,IGARG10D,,,,11.2800000
08/28/2012,IGARG10D,,,,11.2300000
08/30/2012,IGARG10D,,,,11.2700000
08/31/2012,IGARG10D,,,,11.2500000
09/01/2012,IGARG10D,,,,11.2500000
09/04/2012,IGARG10D,,,,11.2500000
09/05/2012,IGARG10D,,,,11.0900000
09/06/2012,IGARG10D,,,,10.6500000
09/07/2012,IGARG10D,,,,10.4100000
09/08/2012,IGARG10D,,,,10.4100000
09/10/2012,IGARG10D,,,,10.5800000
09/11/2012,IGARG10D,,,,10.3500000
09/12/2012,IGARG10D,,,,10.3800000
09/13/2012,IGARG10D,,,,10.6500000
09/14/2012,IGARG10D,,,,11.0000000
09/15/2012,IGARG10D,,,,11.0000000
09/17/2012,IGARG10D,,,,11.0100000
09/18/2012,IGARG10D,,,,10.9400000
09/19/2012,IGARG10D,,,,10.6100000
09/20/2012,IGARG10D,,,,10.4900000
09/21/2012,IGARG10D,,,,10.0500000
09/22/2012,IGARG10D,,,,10.0500000
09/23/2012,IGARG10D,,,,10.0500000
09/25/2012,IGARG10D,,,,10.4100000
09/26/2012,IGARG10D,,,,9.7300000
09/27/2012,IGARG10D,,,,9.7500000
09/28/2012,IGARG10D,,,,9.6700000
09/29/2012,IGARG10D,,,,9.6700000
10/02/2012,IGARG10D,,,,9.7800000
10/04/2012,IGARG10D,,,,9.6900000
10/05/2012,IGARG10D,,,,9.6900000
10/06/2012,IGARG10D,,,,9.6900000
10/09/2012,IGARG10D,,,,9.7800000
10/10/2012,IGARG10D,,,,9.7800000
10/11/2012,IGARG10D,,,,10.2300000
10/12/2012,IGARG10D,,,,10.4000000
10/13/2012,IGARG10D,,,,10.4000000
10/15/2012,IGARG10D,,,,10.6900000
10/16/2012,IGARG10D,,,,10.3700000
10/17/2012,IGARG10D,,,,10.2800000
10/18/2012,IGARG10D,,,,10.3300000
10/19/2012,IGARG10D,,,,10.2600000
10/20/2012,IGARG10D,,,,10.2600000
10/22/2012,IGARG10D,,,,10.0300000
10/23/2012,IGARG10D,,,,10.0800000
10/24/2012,IGARG10D,,,,10.1500000
10/25/2012,IGARG10D,,,,10.2100000
10/26/2012,IGARG10D,,,,10.8500000
10/27/2012,IGARG10D,,,,10.8500000
10/29/2012,IGARG10D,,,,10.2100000
11/01/2012,IGARG10D,,,,11.7300000
11/02/2012,IGARG10D,,,,11.1800000
11/03/2012,IGARG10D,,,,11.1800000
11/05/2012,IGARG10D,,,,10.2100000
11/06/2012,IGARG10D,,,,10.2100000
11/07/2012,IGARG10D,,,,11.0500000
11/08/2012,IGARG10D,,,,11.0700000
12/04/2012,IGARG10D,,,,11.9100000
12/05/2012,IGARG10D,,,,11.7900000
12/06/2012,IGARG10D,,,,11.7000000
12/07/2012,IGARG10D,,,,11.9300000
12/08/2012,IGARG10D,,,,11.7700000
12/09/2012,IGARG10D,,,,11.7700000
12/10/2012,IGARG10D,,,,11.7700000
12/11/2012,IGARG10D,,,,11.7400000
12/12/2012,IGARG10D,,,,11.7400000
12/13/2012,IGARG10D,,,,11.7100000
12/14/2012,IGARG10D,,,,11.7200000
12/15/2012,IGARG10D,,,,11.6400000
12/16/2012,IGARG10D,,,,11.6400000
12/18/2012,IGARG10D,,,,11.7100000
12/19/2012,IGARG10D,,,,11.6300000
12/20/2012,IGARG10D,,,,11.6100000
12/21/2012,IGARG10D,,,,11.1900000
12/22/2012,IGARG10D,,,,10.5200000
12/23/2012,IGARG10D,,,,10.5200000
12/26/2012,IGARG10D,,,,10.5200000
12/27/2012,IGARG10D,,,,10.3700000
12/28/2012,IGARG10D,,,,10.5900000
12/29/2012,IGARG10D,,,,11.7100000
12/30/2012,IGARG10D,,,,11.7100000
01/01/2013,IGARG10D,,,,11.7100000
01/02/2013,IGARG10D,,,,11.7100000
01/03/2013,IGARG10D,,,,11.7100000
01/04/2013,IGARG10D,,,,9.8500000
01/05/2013,IGARG10D,,,,9.7800000
01/06/2013,IGARG10D,,,,9.7800000
01/08/2013,IGARG10D,,,,9.7100000
01/09/2013,IGARG10D,,,,9.5800000
01/10/2013,IGARG10D,,,,8.8700000
01/12/2013,IGARG10D,,,,9.5300000
01/13/2013,IGARG10D,,,,9.5300000
01/15/2013,IGARG10D,,,,9.4600000
01/16/2013,IGARG10D,,,,9.2300000
01/17/2013,IGARG10D,,,,9.3800000
01/18/2013,IGARG10D,,,,9.1400000
01/19/2013,IGARG10D,,,,8.8400000
01/20/2013,IGARG10D,,,,8.8400000
01/22/2013,IGARG10D,,,,8.8500000
01/23/2013,IGARG10D,,,,8.7000000
01/24/2013,IGARG10D,,,,8.8900000
01/25/2013,IGARG10D,,,,8.8100000
01/26/2013,IGARG10D,,,,8.6000000
01/27/2013,IGARG10D,,,,8.6000000
01/29/2013,IGARG10D,,,,8.5300000
01/30/2013,IGARG10D,,,,8.1900000
01/31/2013,IGARG10D,,,,8.0900000
02/01/2013,IGARG10D,,,,8.0900000
02/02/2013,IGARG10D,,,,8.0600000
02/03/2013,IGARG10D,,,,8.0600000
02/05/2013,IGARG10D,,,,7.8700000
02/06/2013,IGARG10D,,,,8.0000000
02/07/2013,IGARG10D,,,,8.0800000
02/08/2013,IGARG10D,,,,8.0200000
02/09/2013,IGARG10D,,,,7.9100000
02/10/2013,IGARG10D,,,,7.9100000
02/13/2013,IGARG10D,,,,7.9100000
02/14/2013,IGARG10D,,,,8.1300000
02/15/2013,IGARG10D,,,,8.2200000
02/16/2013,IGARG10D,,,,8.2700000
02/17/2013,IGARG10D,,,,8.2700000
02/19/2013,IGARG10D,,,,8.5400000
02/20/2013,IGARG10D,,,,9.0300000
02/21/2013,IGARG10D,,,,9.0300000
02/22/2013,IGARG10D,,,,9.3000000
02/23/2013,IGARG10D,,,,9.0700000
02/24/2013,IGARG10D,,,,9.0700000
02/26/2013,IGARG10D,,,,8.9200000
02/27/2013,IGARG10D,,,,8.6500000
02/28/2013,IGARG10D,,,,8.7100000
03/01/2013,IGARG10D,,,,9.0400000
03/08/2013,IGARG10D,,,,9.0400000
03/17/2013,IGARG10D,,,,9.0400000
10/14/2014,IGARG10D,,,,10.3800000
10/15/2014,IGARG10D,,,,10.5600000
10/16/2014,IGARG10D,,,,10.8500000
10/17/2014,IGARG10D,,,,10.9200000
10/20/2014,IGARG10D,,,,10.9300000
10/21/2014,IGARG10D,,,,11.0300000
10/22/2014,IGARG10D,,,,11.1200000
10/23/2014,IGARG10D,,,,11.0600000
10/24/2014,IGARG10D,,,,11.0100000
10/27/2014,IGARG10D,,,,11.0500000
10/28/2014,IGARG10D,,,,10.9400000
10/29/2014,IGARG10D,,,,10.6900000
10/30/2014,IGARG10D,,,,10.7600000
10/31/2014,IGARG10D,,,,10.4100000
11/03/2014,IGARG10D,,,,10.3300000
11/04/2014,IGARG10D,,,,10.0900000
11/05/2014,IGARG10D,,,,9.9300000
11/07/2014,IGARG10D,,,,9.8200000
11/10/2014,IGARG10D,,,,9.9300000
11/11/2014,IGARG10D,,,,9.3800000
11/12/2014,IGARG10D,,,,9.5900000
11/13/2014,IGARG10D,,,,9.5700000
11/14/2014,IGARG10D,,,,9.8300000
11/17/2014,IGARG10D,,,,9.8400000
11/18/2014,IGARG10D,,,,9.7300000
11/20/2014,IGARG10D,,,,9.4100000
11/21/2014,IGARG10D,,,,9.3900000
11/25/2014,IGARG10D,,,,9.3800000
11/26/2014,IGARG10D,,,,9.5200000
11/27/2014,IGARG10D,,,,9.5300000
11/28/2014,IGARG10D,,,,9.5600000
12/01/2014,IGARG10D,,,,9.3700000
12/02/2014,IGARG10D,,,,9.1200000
12/03/2014,IGARG10D,,,,8.9600000
12/04/2014,IGARG10D,,,,8.9600000
12/05/2014,IGARG10D,,,,9.0200000
12/09/2014,IGARG10D,,,,9.2500000
12/10/2014,IGARG10D,,,,9.3300000
12/11/2014,IGARG10D,,,,9.3900000
12/12/2014,IGARG10D,,,,9.2900000
12/15/2014,IGARG10D,,,,10.1000000
12/16/2014,IGARG10D,,,,11.1800000
12/17/2014,IGARG10D,,,,10.7300000
12/19/2014,IGARG10D,,,,10.3200000
12/22/2014,IGARG10D,,,,10.3200000
12/23/2014,IGARG10D,,,,10.3400000
12/29/2014,IGARG10D,,,,10.6000000
12/30/2014,IGARG10D,,,,10.4300000
01/02/2015,IGARG10D,,,,10.1500000
01/05/2015,IGARG10D,,,,10.2700000
01/06/2015,IGARG10D,,,,10.0200000
01/07/2015,IGARG10D,,,,9.9900000
01/08/2015,IGARG10D,,,,9.9000000
01/09/2015,IGARG10D,,,,10.3200000
01/12/2015,IGARG10D,,,,9.7800000
01/13/2015,IGARG10D,,,,9.9200000
01/14/2015,IGARG10D,,,,9.8900000
01/15/2015,IGARG10D,,,,9.7500000
01/16/2015,IGARG10D,,,,9.6800000
01/19/2015,IGARG10D,,,,9.8200000
01/20/2015,IGARG10D,,,,9.9700000
01/21/2015,IGARG10D,,,,9.8500000
01/22/2015,IGARG10D,,,,9.9700000
01/23/2015,IGARG10D,,,,9.8600000
01/26/2015,IGARG10D,,,,9.8700000
01/27/2015,IGARG10D,,,,9.4200000
01/28/2015,IGARG10D,,,,9.5600000
01/29/2015,IGARG10D,,,,9.6800000
01/30/2015,IGARG10D,,,,9.5100000
02/02/2015,IGARG10D,,,,9.4700000
02/03/2015,IGARG10D,,,,9.1900000
02/04/2015,IGARG10D,,,,9.1600000
02/05/2015,IGARG10D,,,,9.0600000
02/09/2015,IGARG10D,,,,9.0700000
02/10/2015,IGARG10D,,,,9.0800000
02/11/2015,IGARG10D,,,,9.1900000
02/12/2015,IGARG10D,,,,8.9800000
02/13/2015,IGARG10D,,,,8.5500000
02/18/2015,IGARG10D,,,,9.0500000
02/19/2015,IGARG10D,,,,8.7600000
02/20/2015,IGARG10D,,,,8.5300000
02/23/2015,IGARG10D,,,,8.2200000
02/24/2015,IGARG10D,,,,8.2000000
02/25/2015,IGARG10D,,,,8.2400000
02/26/2015,IGARG10D,,,,8.3000000
02/27/2015,IGARG10D,,,,8.1500000
03/02/2015,IGARG10D,,,,8.0500000
03/03/2015,IGARG10D,,,,8.1600000
03/04/2015,IGARG10D,,,,8.0500000
03/05/2015,IGARG10D,,,,7.8200000
03/06/2015,IGARG10D,,,,7.5300000
03/09/2015,IGARG10D,,,,7.4300000
03/10/2015,IGARG10D,,,,7.4900000
03/11/2015,IGARG10D,,,,7.6800000
03/13/2015,IGARG10D,,,,7.6900000
03/16/2015,IGARG10D,,,,7.5900000
03/17/2015,IGARG10D,,,,7.3900000
03/18/2015,IGARG10D,,,,6.6400000
03/19/2015,IGARG10D,,,,6.4600000
03/20/2015,IGARG10D,,,,6.2800000
03/25/2015,IGARG10D,,,,6.4800000
03/26/2015,IGARG10D,,,,6.6700000
03/27/2015,IGARG10D,,,,6.6800000
03/30/2015,IGARG10D,,,,6.9200000
03/31/2015,IGARG10D,,,,6.7000000
04/01/2015,IGARG10D,,,,6.5700000
04/06/2015,IGARG10D,,,,6.3800000
04/07/2015,IGARG10D,,,,6.2400000
04/08/2015,IGARG10D,,,,6.2600000
04/10/2015,IGARG10D,,,,6.1800000
04/13/2015,IGARG10D,,,,6.2600000
