Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
04/14/2015,IGARG10D,,,,6.4600000
04/15/2015,IGARG10D,,,,6.7600000
04/16/2015,IGARG10D,,,,6.6400000
04/17/2015,IGARG10D,,,,6.5800000
04/18/2015,IGARG10D,,,,6.5800000
04/20/2015,IGARG10D,,,,6.8600000
04/21/2015,IGARG10D,,,,6.8700000
04/22/2015,IGARG10D,,,,7.0800000
04/23/2015,IGARG10D,,,,7.1600000
04/24/2015,IGARG10D,,,,7.1600000
04/28/2015,IGARG10D,,,,7.4100000
04/29/2015,IGARG10D,,,,7.4200000
04/30/2015,IGARG10D,,,,7.0800000
05/01/2015,IGARG10D,,,,7.0800000
05/04/2015,IGARG10D,,,,7.2000000
05/05/2015,IGARG10D,,,,7.2800000
05/06/2015,IGARG10D,,,,7.5500000
05/07/2015,IGARG10D,,,,7.6600000
05/08/2015,IGARG10D,,,,7.7400000
05/09/2015,IGARG10D,,,,7.7400000
05/11/2015,IGARG10D,,,,7.5700000
05/12/2015,IGARG10D,,,,7.6500000
05/13/2015,IGARG10D,,,,8.0800000
05/14/2015,IGARG10D,,,,8.0100000
05/15/2015,IGARG10D,,,,7.6000000
05/16/2015,IGARG10D,,,,7.6000000
05/18/2015,IGARG10D,,,,8.0800000
05/19/2015,IGARG10D,,,,8.0800000
05/20/2015,IGARG10D,,,,8.1100000
05/21/2015,IGARG10D,,,,8.3200000
05/22/2015,IGARG10D,,,,8.5400000
05/23/2015,IGARG10D,,,,8.5400000
05/26/2015,IGARG10D,,,,8.5000000
05/27/2015,IGARG10D,,,,8.6800000
05/28/2015,IGARG10D,,,,8.2600000
05/29/2015,IGARG10D,,,,8.3100000
05/30/2015,IGARG10D,,,,8.3100000
06/01/2015,IGARG10D,,,,8.0600000
06/02/2015,IGARG10D,,,,7.9600000
06/03/2015,IGARG10D,,,,8.0500000
06/04/2015,IGARG10D,,,,7.8800000
06/05/2015,IGARG10D,,,,7.8800000
06/07/2015,IGARG10D,,,,7.8800000
06/08/2015,IGARG10D,,,,7.9400000
06/09/2015,IGARG10D,,,,7.7900000
06/10/2015,IGARG10D,,,,7.6800000
06/11/2015,IGARG10D,,,,7.7900000
06/12/2015,IGARG10D,,,,7.9000000
06/13/2015,IGARG10D,,,,7.9000000
06/15/2015,IGARG10D,,,,8.1100000
06/16/2015,IGARG10D,,,,8.4800000
06/17/2015,IGARG10D,,,,8.7200000
06/18/2015,IGARG10D,,,,8.7000000
06/19/2015,IGARG10D,,,,9.4300000
06/20/2015,IGARG10D,,,,9.4300000
06/22/2015,IGARG10D,,,,9.6100000
06/23/2015,IGARG10D,,,,9.7300000
06/24/2015,IGARG10D,,,,9.5200000
06/25/2015,IGARG10D,,,,9.7400000
06/26/2015,IGARG10D,,,,9.3100000
06/27/2015,IGARG10D,,,,9.3100000
06/29/2015,IGARG10D,,,,10.0100000
06/30/2015,IGARG10D,,,,10.0200000
07/01/2015,IGARG10D,,,,10.1600000
07/02/2015,IGARG10D,,,,10.1700000
07/03/2015,IGARG10D,,,,10.1200000
07/04/2015,IGARG10D,,,,10.1200000
07/06/2015,IGARG10D,,,,10.1900000
07/07/2015,IGARG10D,,,,10.1000000
07/08/2015,IGARG10D,,,,10.1900000
07/09/2015,IGARG10D,,,,10.1900000
07/10/2015,IGARG10D,,,,10.3800000
07/11/2015,IGARG10D,,,,10.3800000
07/13/2015,IGARG10D,,,,10.2100000
07/14/2015,IGARG10D,,,,10.4600000
07/15/2015,IGARG10D,,,,10.6000000
07/16/2015,IGARG10D,,,,10.5700000
07/17/2015,IGARG10D,,,,9.4600000
07/18/2015,IGARG10D,,,,9.4600000
07/20/2015,IGARG10D,,,,9.4700000
07/21/2015,IGARG10D,,,,9.2500000
07/22/2015,IGARG10D,,,,9.7300000
07/23/2015,IGARG10D,,,,9.5000000
07/24/2015,IGARG10D,,,,9.5100000
07/25/2015,IGARG10D,,,,9.5100000
07/27/2015,IGARG10D,,,,9.7500000
07/28/2015,IGARG10D,,,,9.9300000
07/29/2015,IGARG10D,,,,10.3700000
07/30/2015,IGARG10D,,,,10.2900000
07/31/2015,IGARG10D,,,,10.2700000
08/01/2015,IGARG10D,,,,10.2700000
08/03/2015,IGARG10D,,,,10.1000000
08/04/2015,IGARG10D,,,,9.8300000
08/05/2015,IGARG10D,,,,9.4800000
08/06/2015,IGARG10D,,,,9.5800000
08/07/2015,IGARG10D,,,,9.3800000
08/08/2015,IGARG10D,,,,9.3800000
08/10/2015,IGARG10D,,,,9.1600000
08/11/2015,IGARG10D,,,,9.1700000
08/12/2015,IGARG10D,,,,9.2900000
08/13/2015,IGARG10D,,,,9.1400000
08/14/2015,IGARG10D,,,,9.0300000
08/15/2015,IGARG10D,,,,9.0300000
08/17/2015,IGARG10D,,,,9.0300000
08/18/2015,IGARG10D,,,,9.0400000
08/19/2015,IGARG10D,,,,9.1200000
08/20/2015,IGARG10D,,,,9.1800000
08/21/2015,IGARG10D,,,,9.1800000
08/24/2015,IGARG10D,,,,9.4200000
08/25/2015,IGARG10D,,,,9.6700000
08/26/2015,IGARG10D,,,,9.6900000
08/27/2015,IGARG10D,,,,9.5200000
08/28/2015,IGARG10D,,,,9.5900000
08/29/2015,IGARG10D,,,,9.5900000
08/31/2015,IGARG10D,,,,9.5900000
09/01/2015,IGARG10D,,,,9.6000000
09/02/2015,IGARG10D,,,,9.5900000
09/03/2015,IGARG10D,,,,9.4900000
09/04/2015,IGARG10D,,,,9.8600000
09/05/2015,IGARG10D,,,,9.8600000
09/07/2015,IGARG10D,,,,9.7500000
09/08/2015,IGARG10D,,,,9.7000000
09/09/2015,IGARG10D,,,,9.7000000
09/10/2015,IGARG10D,,,,8.9500000
09/11/2015,IGARG10D,,,,8.7600000
09/12/2015,IGARG10D,,,,8.7600000
09/14/2015,IGARG10D,,,,8.9000000
09/15/2015,IGARG10D,,,,8.7700000
09/16/2015,IGARG10D,,,,8.7600000
09/17/2015,IGARG10D,,,,8.7600000
09/18/2015,IGARG10D,,,,8.7600000
09/21/2015,IGARG10D,,,,9.0300000
09/22/2015,IGARG10D,,,,9.5300000
09/23/2015,IGARG10D,,,,9.5300000
09/24/2015,IGARG10D,,,,9.6100000
09/25/2015,IGARG10D,,,,9.5600000
09/26/2015,IGARG10D,,,,9.5600000
09/27/2015,IGARG10D,,,,9.5600000
09/28/2015,IGARG10D,,,,9.5700000
09/29/2015,IGARG10D,,,,9.4100000
09/30/2015,IGARG10D,,,,9.2800000
10/01/2015,IGARG10D,,,,9.0600000
10/02/2015,IGARG10D,,,,8.9300000
10/03/2015,IGARG10D,,,,8.9300000
10/05/2015,IGARG10D,,,,8.5200000
10/06/2015,IGARG10D,,,,8.2300000
10/07/2015,IGARG10D,,,,7.8800000
10/08/2015,IGARG10D,,,,7.8800000
10/13/2015,IGARG10D,,,,7.9700000
10/14/2015,IGARG10D,,,,7.9600000
10/15/2015,IGARG10D,,,,7.7800000
10/16/2015,IGARG10D,,,,7.4700000
10/17/2015,IGARG10D,,,,7.4700000
10/18/2015,IGARG10D,,,,7.4700000
10/19/2015,IGARG10D,,,,7.5300000
10/20/2015,IGARG10D,,,,7.3300000
10/21/2015,IGARG10D,,,,7.7700000
10/22/2015,IGARG10D,,,,7.7500000
10/23/2015,IGARG10D,,,,7.4100000
10/24/2015,IGARG10D,,,,7.4100000
10/26/2015,IGARG10D,,,,6.4700000
10/27/2015,IGARG10D,,,,6.1800000
10/28/2015,IGARG10D,,,,5.7700000
10/29/2015,IGARG10D,,,,5.2200000
10/30/2015,IGARG10D,,,,4.5600000
10/31/2015,IGARG10D,,,,4.5600000
11/02/2015,IGARG10D,,,,4.8200000
11/03/2015,IGARG10D,,,,4.9000000
11/04/2015,IGARG10D,,,,4.5800000
11/05/2015,IGARG10D,,,,3.9800000
11/06/2015,IGARG10D,,,,3.9800000
11/09/2015,IGARG10D,,,,3.0800000
11/10/2015,IGARG10D,,,,2.2200000
11/11/2015,IGARG10D,,,,2.6100000
11/12/2015,IGARG10D,,,,2.6900000
11/13/2015,IGARG10D,,,,2.9300000
11/14/2015,IGARG10D,,,,2.9300000
11/16/2015,IGARG10D,,,,2.8100000
11/17/2015,IGARG10D,,,,2.8200000
11/18/2015,IGARG10D,,,,2.6900000
11/19/2015,IGARG10D,,,,2.6600000
11/20/2015,IGARG10D,,,,2.7000000
11/21/2015,IGARG10D,,,,2.7000000
11/22/2015,IGARG10D,,,,2.7000000
11/23/2015,IGARG10D,,,,2.6600000
11/24/2015,IGARG10D,,,,2.4800000
11/25/2015,IGARG10D,,,,2.3600000
11/26/2015,IGARG10D,,,,2.2500000
11/27/2015,IGARG10D,,,,2.2500000
11/30/2015,IGARG10D,,,,2.2500000
12/01/2015,IGARG10D,,,,1.9700000
12/02/2015,IGARG10D,,,,1.7700000
12/03/2015,IGARG10D,,,,1.7000000
12/04/2015,IGARG10D,,,,1.7700000
12/05/2015,IGARG10D,,,,1.7700000
12/09/2015,IGARG10D,,,,1.7700000
12/10/2015,IGARG10D,,,,1.3600000
12/11/2015,IGARG10D,,,,2.0200000
12/12/2015,IGARG10D,,,,2.0200000
12/14/2015,IGARG10D,,,,1.7800000
12/15/2015,IGARG10D,,,,2.5600000
12/16/2015,IGARG10D,,,,2.8800000
12/17/2015,IGARG10D,,,,2.5100000
12/18/2015,IGARG10D,,,,2.1100000
12/19/2015,IGARG10D,,,,2.1100000
12/21/2015,IGARG10D,,,,1.7400000
12/22/2015,IGARG10D,,,,1.6600000
12/23/2015,IGARG10D,,,,1.3700000
12/24/2015,IGARG10D,,,,1.3700000
12/28/2015,IGARG10D,,,,1.2300000
12/29/2015,IGARG10D,,,,1.2300000
12/30/2015,IGARG10D,,,,1.7500000
12/31/2015,IGARG10D,,,,1.7500000
01/04/2016,IGARG10D,,,,2.2000000
01/05/2016,IGARG10D,,,,1.9000000
01/06/2016,IGARG10D,,,,1.6400000
01/07/2016,IGARG10D,,,,1.6400000
01/08/2016,IGARG10D,,,,1.7600000
01/09/2016,IGARG10D,,,,1.7600000
01/10/2016,IGARG10D,,,,1.7600000
01/11/2016,IGARG10D,,,,1.7600000
01/12/2016,IGARG10D,,,,1.5700000
01/13/2016,IGARG10D,,,,1.1700000
01/14/2016,IGARG10D,,,,2.2700000
01/15/2016,IGARG10D,,,,2.5400000
01/16/2016,IGARG10D,,,,2.5400000
01/18/2016,IGARG10D,,,,2.6600000
01/19/2016,IGARG10D,,,,2.6600000
01/20/2016,IGARG10D,,,,2.9100000
01/21/2016,IGARG10D,,,,2.9100000
01/22/2016,IGARG10D,,,,2.9100000
01/23/2016,IGARG10D,,,,2.9100000
01/26/2016,IGARG10D,,,,2.6800000
01/27/2016,IGARG10D,,,,2.3000000
01/28/2016,IGARG10D,,,,2.0900000
01/29/2016,IGARG10D,,,,2.0900000
02/01/2016,IGARG10D,,,,2.1700000
02/02/2016,IGARG10D,,,,2.1700000
02/03/2016,IGARG10D,,,,2.1800000
02/04/2016,IGARG10D,,,,2.0700000
02/05/2016,IGARG10D,,,,2.2600000
02/06/2016,IGARG10D,,,,2.2600000
02/10/2016,IGARG10D,,,,2.6400000
02/11/2016,IGARG10D,,,,2.7900000
02/12/2016,IGARG10D,,,,2.7200000
02/13/2016,IGARG10D,,,,2.7200000
02/14/2016,IGARG10D,,,,2.7200000
02/15/2016,IGARG10D,,,,2.9500000
02/16/2016,IGARG10D,,,,1.9700000
02/17/2016,IGARG10D,,,,1.7800000
02/18/2016,IGARG10D,,,,1.4400000
02/19/2016,IGARG10D,,,,1.6900000
02/20/2016,IGARG10D,,,,1.6900000
02/22/2016,IGARG10D,,,,1.6200000
02/23/2016,IGARG10D,,,,1.4100000
02/24/2016,IGARG10D,,,,1.6900000
02/25/2016,IGARG10D,,,,1.4800000
02/26/2016,IGARG10D,,,,1.6300000
02/27/2016,IGARG10D,,,,1.6300000
02/29/2016,IGARG10D,,,,1.6300000
03/01/2016,IGARG10D,,,,1.6700000
03/02/2016,IGARG10D,,,,1.8500000
03/03/2016,IGARG10D,,,,2.1100000
03/04/2016,IGARG10D,,,,2.1100000
03/09/2016,IGARG10D,,,,2.1200000
03/10/2016,IGARG10D,,,,3.4600000
03/11/2016,IGARG10D,,,,3.4600000
03/14/2016,IGARG10D,,,,3.6200000
03/15/2016,IGARG10D,,,,3.9600000
03/16/2016,IGARG10D,,,,4.0300000
03/17/2016,IGARG10D,,,,4.5300000
03/18/2016,IGARG10D,,,,4.2800000
03/19/2016,IGARG10D,,,,4.2800000
03/21/2016,IGARG10D,,,,4.5500000
03/22/2016,IGARG10D,,,,4.4700000
03/23/2016,IGARG10D,,,,4.6400000
03/24/2016,IGARG10D,,,,4.6400000
03/28/2016,IGARG10D,,,,5.1500000
03/29/2016,IGARG10D,,,,5.4300000
03/30/2016,IGARG10D,,,,5.4400000
03/31/2016,IGARG10D,,,,5.5300000
04/01/2016,IGARG10D,,,,5.4900000
04/02/2016,IGARG10D,,,,5.4900000
04/04/2016,IGARG10D,,,,5.7200000
04/05/2016,IGARG10D,,,,5.7100000
04/06/2016,IGARG10D,,,,5.6500000
04/07/2016,IGARG10D,,,,6.2900000
04/08/2016,IGARG10D,,,,6.2100000
04/09/2016,IGARG10D,,,,6.2100000
04/11/2016,IGARG10D,,,,6.0300000
04/12/2016,IGARG10D,,,,6.6900000
04/13/2016,IGARG10D,,,,6.8000000
04/14/2016,IGARG10D,,,,7.4000000
04/15/2016,IGARG10D,,,,7.0000000
04/16/2016,IGARG10D,,,,7.0000000
04/18/2016,IGARG10D,,,,6.7200000
04/19/2016,IGARG10D,,,,6.4500000
04/20/2016,IGARG10D,,,,6.4600000
04/21/2016,IGARG10D,,,,6.3800000
04/22/2016,IGARG10D,,,,6.0100000
04/23/2016,IGARG10D,,,,6.0100000
04/25/2016,IGARG10D,,,,6.1100000
04/26/2016,IGARG10D,,,,5.8000000
04/27/2016,IGARG10D,,,,5.3200000
04/28/2016,IGARG10D,,,,5.4200000
04/29/2016,IGARG10D,,,,5.6200000
04/30/2016,IGARG10D,,,,5.6200000
05/02/2016,IGARG10D,,,,5.4500000
05/03/2016,IGARG10D,,,,4.6000000
05/04/2016,IGARG10D,,,,4.6900000
05/05/2016,IGARG10D,,,,4.4500000
05/06/2016,IGARG10D,,,,4.4500000
05/07/2016,IGARG10D,,,,4.4500000
05/09/2016,IGARG10D,,,,4.2900000
05/10/2016,IGARG10D,,,,4.2900000
05/11/2016,IGARG10D,,,,5.0200000
05/12/2016,IGARG10D,,,,5.0700000
05/13/2016,IGARG10D,,,,5.1300000
05/14/2016,IGARG10D,,,,5.1300000
05/16/2016,IGARG10D,,,,4.9300000
05/17/2016,IGARG10D,,,,4.8300000
05/18/2016,IGARG10D,,,,4.9200000
05/19/2016,IGARG10D,,,,5.6100000
05/20/2016,IGARG10D,,,,5.6100000
05/23/2016,IGARG10D,,,,5.2800000
05/24/2016,IGARG10D,,,,5.2800000
05/26/2016,IGARG10D,,,,4.3700000
05/27/2016,IGARG10D,,,,4.6200000
05/28/2016,IGARG10D,,,,4.6200000
05/30/2016,IGARG10D,,,,4.2900000
05/31/2016,IGARG10D,,,,3.6600000
06/01/2016,IGARG10D,,,,3.0800000
06/02/2016,IGARG10D,,,,3.0800000
06/03/2016,IGARG10D,,,,2.9600000
06/04/2016,IGARG10D,,,,2.9600000
06/06/2016,IGARG10D,,,,2.9100000
06/07/2016,IGARG10D,,,,4.2900000
06/08/2016,IGARG10D,,,,3.2800000
06/09/2016,IGARG10D,,,,3.2400000
06/10/2016,IGARG10D,,,,3.6500000
06/11/2016,IGARG10D,,,,3.6500000
06/13/2016,IGARG10D,,,,3.6300000
06/14/2016,IGARG10D,,,,3.3500000
06/15/2016,IGARG10D,,,,2.5650000
06/16/2016,IGARG10D,,,,3.3200000
06/17/2016,IGARG10D,,,,3.3200000
06/21/2016,IGARG10D,,,,2.7500000
06/22/2016,IGARG10D,,,,2.8500000
06/23/2016,IGARG10D,,,,2.8500000
06/24/2016,IGARG10D,,,,2.7700000
06/25/2016,IGARG10D,,,,2.7700000
06/27/2016,IGARG10D,,,,2.6800000
06/28/2016,IGARG10D,,,,2.3900000
06/29/2016,IGARG10D,,,,2.2600000
06/30/2016,IGARG10D,,,,2.2600000
07/01/2016,IGARG10D,,,,2.0500000
07/02/2016,IGARG10D,,,,2.0500000
07/04/2016,IGARG10D,,,,1.9100000
07/05/2016,IGARG10D,,,,1.9900000
07/06/2016,IGARG10D,,,,2.0600000
07/07/2016,IGARG10D,,,,1.7900000
07/08/2016,IGARG10D,,,,1.7900000
07/11/2016,IGARG10D,,,,1.7800000
07/12/2016,IGARG10D,,,,2.2400000
07/13/2016,IGARG10D,,,,2.0800000
07/14/2016,IGARG10D,,,,1.8800000
07/15/2016,IGARG10D,,,,2.5500000
07/16/2016,IGARG10D,,,,2.5500000
07/18/2016,IGARG10D,,,,2.5100000
07/19/2016,IGARG10D,,,,2.6200000
07/20/2016,IGARG10D,,,,2.6300000
07/21/2016,IGARG10D,,,,2.3600000
07/22/2016,IGARG10D,,,,2.4900000
07/23/2016,IGARG10D,,,,2.4900000
07/26/2016,IGARG10D,,,,2.3500000
07/27/2016,IGARG10D,,,,2.2900000
07/28/2016,IGARG10D,,,,2.2900000
07/29/2016,IGARG10D,,,,2.5000000
07/30/2016,IGARG10D,,,,2.5000000
08/01/2016,IGARG10D,,,,2.4300000
08/02/2016,IGARG10D,,,,2.3300000
08/03/2016,IGARG10D,,,,2.2300000
08/04/2016,IGARG10D,,,,2.2300000
08/05/2016,IGARG10D,,,,2.1300000
08/06/2016,IGARG10D,,,,2.2300000
08/08/2016,IGARG10D,,,,2.2400000
08/09/2016,IGARG10D,,,,2.3600000
08/10/2016,IGARG10D,,,,2.7000000
08/11/2016,IGARG10D,,,,2.6800000
08/12/2016,IGARG10D,,,,2.7000000
08/13/2016,IGARG10D,,,,2.7000000
08/14/2016,IGARG10D,,,,2.7000000
08/16/2016,IGARG10D,,,,3.0000000
08/17/2016,IGARG10D,,,,2.8700000
08/18/2016,IGARG10D,,,,3.0900000
08/19/2016,IGARG10D,,,,3.3100000
08/20/2016,IGARG10D,,,,3.3100000
08/23/2016,IGARG10D,,,,3.6100000
08/24/2016,IGARG10D,,,,3.9200000
08/25/2016,IGARG10D,,,,3.2100000
08/26/2016,IGARG10D,,,,3.4700000
08/27/2016,IGARG10D,,,,3.4700000
08/29/2016,IGARG10D,,,,3.7000000
08/30/2016,IGARG10D,,,,3.5500000
08/31/2016,IGARG10D,,,,3.5600000
09/01/2016,IGARG10D,,,,3.4900000
09/02/2016,IGARG10D,,,,3.2000000
09/03/2016,IGARG10D,,,,3.2000000
09/05/2016,IGARG10D,,,,3.2000000
09/06/2016,IGARG10D,,,,3.0700000
09/07/2016,IGARG10D,,,,2.9900000
09/08/2016,IGARG10D,,,,3.1400000
09/09/2016,IGARG10D,,,,3.1600000
09/10/2016,IGARG10D,,,,3.1600000
09/12/2016,IGARG10D,,,,3.6800000
09/13/2016,IGARG10D,,,,3.4200000
09/14/2016,IGARG10D,,,,3.5700000
09/15/2016,IGARG10D,,,,3.5000000
09/16/2016,IGARG10D,,,,3.5000000
09/17/2016,IGARG10D,,,,3.5000000
09/19/2016,IGARG10D,,,,3.3800000
09/20/2016,IGARG10D,,,,3.3800000
09/21/2016,IGARG10D,,,,3.0800000
09/22/2016,IGARG10D,,,,2.9200000
09/23/2016,IGARG10D,,,,2.9200000
09/26/2016,IGARG10D,,,,3.0000000
09/27/2016,IGARG10D,,,,2.7200000
09/28/2016,IGARG10D,,,,2.6600000
09/29/2016,IGARG10D,,,,2.7200000
09/30/2016,IGARG10D,,,,2.7200000
10/03/2016,IGARG10D,,,,2.9400000
10/04/2016,IGARG10D,,,,2.9500000
10/05/2016,IGARG10D,,,,2.5900000
10/06/2016,IGARG10D,,,,2.6500000
10/07/2016,IGARG10D,,,,2.6500000
10/10/2016,IGARG10D,,,,2.5900000
10/11/2016,IGARG10D,,,,2.6700000
10/12/2016,IGARG10D,,,,2.6700000
10/13/2016,IGARG10D,,,,2.7600000
10/14/2016,IGARG10D,,,,2.7600000
10/17/2016,IGARG10D,,,,2.9700000
10/18/2016,IGARG10D,,,,2.7900000
10/19/2016,IGARG10D,,,,2.9800000
10/20/2016,IGARG10D,,,,2.8400000
10/21/2016,IGARG10D,,,,2.8400000
10/24/2016,IGARG10D,,,,2.7300000
10/25/2016,IGARG10D,,,,2.6700000
10/26/2016,IGARG10D,,,,2.6300000
