Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
10/27/2016,IGARG10D,,,,2.6000000
10/28/2016,IGARG10D,,,,2.6000000
10/31/2016,IGARG10D,,,,2.6000000
11/01/2016,IGARG10D,,,,2.7500000
11/02/2016,IGARG10D,,,,2.7500000
11/03/2016,IGARG10D,,,,2.5000000
11/04/2016,IGARG10D,,,,2.5000000
11/07/2016,IGARG10D,,,,2.6500000
11/08/2016,IGARG10D,,,,2.6200000
11/09/2016,IGARG10D,,,,2.7700000
11/10/2016,IGARG10D,,,,3.0500000
11/11/2016,IGARG10D,,,,3.0500000
11/14/2016,IGARG10D,,,,3.0500000
11/15/2016,IGARG10D,,,,3.1600000
11/16/2016,IGARG10D,,,,3.1700000
11/17/2016,IGARG10D,,,,3.0300000
11/18/2016,IGARG10D,,,,3.0300000
11/21/2016,IGARG10D,,,,2.9900000
11/22/2016,IGARG10D,,,,3.0100000
11/23/2016,IGARG10D,,,,2.8200000
11/24/2016,IGARG10D,,,,2.8900000
11/25/2016,IGARG10D,,,,2.8900000
11/28/2016,IGARG10D,,,,2.7500000
11/29/2016,IGARG10D,,,,2.7500000
11/30/2016,IGARG10D,,,,2.6800000
12/01/2016,IGARG10D,,,,2.6800000
12/02/2016,IGARG10D,,,,2.6800000
12/05/2016,IGARG10D,,,,2.6500000
12/06/2016,IGARG10D,,,,2.1900000
12/07/2016,IGARG10D,,,,2.1900000
12/08/2016,IGARG10D,,,,2.1900000
12/09/2016,IGARG10D,,,,2.1900000
12/12/2016,IGARG10D,,,,2.1900000
12/13/2016,IGARG10D,,,,2.0500000
12/14/2016,IGARG10D,,,,2.4800000
12/15/2016,IGARG10D,,,,2.4100000
12/16/2016,IGARG10D,,,,2.4100000
12/19/2016,IGARG10D,,,,2.6800000
12/20/2016,IGARG10D,,,,2.6800000
12/21/2016,IGARG10D,,,,2.6800000
12/22/2016,IGARG10D,,,,2.5800000
12/23/2016,IGARG10D,,,,2.5800000
12/26/2016,IGARG10D,,,,2.5800000
12/27/2016,IGARG10D,,,,2.4500000
12/28/2016,IGARG10D,,,,2.4500000
12/29/2016,IGARG10D,,,,2.2000000
12/30/2016,IGARG10D,,,,2.2000000
01/02/2017,IGARG10D,,,,2.2000000
01/03/2017,IGARG10D,,,,2.4200000
01/04/2017,IGARG10D,,,,2.2400000
01/05/2017,IGARG10D,,,,2.1000000
01/06/2017,IGARG10D,,,,2.1000000
01/09/2017,IGARG10D,,,,1.8500000
01/10/2017,IGARG10D,,,,2.0700000
01/11/2017,IGARG10D,,,,2.3900000
01/12/2017,IGARG10D,,,,2.3900000
01/13/2017,IGARG10D,,,,2.3900000
01/16/2017,IGARG10D,,,,2.3700000
01/17/2017,IGARG10D,,,,2.4100000
01/18/2017,IGARG10D,,,,2.4100000
01/19/2017,IGARG10D,,,,2.4500000
01/20/2017,IGARG10D,,,,2.4500000
01/23/2017,IGARG10D,,,,2.3800000
01/24/2017,IGARG10D,,,,2.5300000
01/25/2017,IGARG10D,,,,2.5400000
01/26/2017,IGARG10D,,,,2.6100000
01/27/2017,IGARG10D,,,,2.6100000
01/30/2017,IGARG10D,,,,2.6100000
01/31/2017,IGARG10D,,,,2.2500000
02/01/2017,IGARG10D,,,,2.1100000
02/02/2017,IGARG10D,,,,2.0400000
02/03/2017,IGARG10D,,,,2.0400000
02/06/2017,IGARG10D,,,,2.0400000
02/07/2017,IGARG10D,,,,1.8300000
02/08/2017,IGARG10D,,,,1.8400000
02/09/2017,IGARG10D,,,,1.9800000
02/10/2017,IGARG10D,,,,1.9800000
02/13/2017,IGARG10D,,,,2.3300000
02/14/2017,IGARG10D,,,,2.5600000
02/15/2017,IGARG10D,,,,2.3800000
02/16/2017,IGARG10D,,,,2.2900000
02/17/2017,IGARG10D,,,,2.2900000
02/18/2017,IGARG10D,,,,2.2900000
02/20/2017,IGARG10D,,,,2.2900000
02/21/2017,IGARG10D,,,,2.2600000
02/22/2017,IGARG10D,,,,1.8900000
02/23/2017,IGARG10D,,,,2.0000000
02/24/2017,IGARG10D,,,,2.0000000
02/27/2017,IGARG10D,,,,2.0400000
02/28/2017,IGARG10D,,,,2.0400000
03/01/2017,IGARG10D,,,,1.3300000
03/02/2017,IGARG10D,,,,1.3300000
03/03/2017,IGARG10D,,,,1.3300000
03/04/2017,IGARG10D,,,,1.3000000
03/06/2017,IGARG10D,,,,1.3000000
03/07/2017,IGARG10D,,,,1.2600000
03/08/2017,IGARG10D,,,,1.1300000
03/09/2017,IGARG10D,,,,1.3400000
03/10/2017,IGARG10D,,,,1.3400000
03/13/2017,IGARG10D,,,,1.4300000
03/14/2017,IGARG10D,,,,1.4300000
03/15/2017,IGARG10D,,,,1.4500000
03/16/2017,IGARG10D,,,,1.5100000
03/17/2017,IGARG10D,,,,1.5100000
03/20/2017,IGARG10D,,,,1.5100000
03/21/2017,IGARG10D,,,,1.5800000
03/22/2017,IGARG10D,,,,1.5800000
03/23/2017,IGARG10D,,,,1.5200000
03/24/2017,IGARG10D,,,,1.5200000
03/27/2017,IGARG10D,,,,1.6600000
03/28/2017,IGARG10D,,,,1.5200000
03/29/2017,IGARG10D,,,,1.9500000
03/30/2017,IGARG10D,,,,1.5900000
03/31/2017,IGARG10D,,,,1.5900000
04/03/2017,IGARG10D,,,,1.6000000
04/04/2017,IGARG10D,,,,1.6300000
04/05/2017,IGARG10D,,,,1.8200000
04/06/2017,IGARG10D,,,,1.6400000
04/07/2017,IGARG10D,,,,1.6400000
04/10/2017,IGARG10D,,,,1.5300000
04/11/2017,IGARG10D,,,,1.7400000
04/12/2017,IGARG10D,,,,2.1300000
04/13/2017,IGARG10D,,,,2.1300000
04/14/2017,IGARG10D,,,,2.1300000
04/17/2017,IGARG10D,,,,2.1300000
04/18/2017,IGARG10D,,,,2.2000000
04/19/2017,IGARG10D,,,,2.2900000
04/20/2017,IGARG10D,,,,2.2800000
04/21/2017,IGARG10D,,,,2.2800000
04/24/2017,IGARG10D,,,,2.2800000
04/25/2017,IGARG10D,,,,2.3400000
04/26/2017,IGARG10D,,,,2.3700000
04/27/2017,IGARG10D,,,,2.3700000
04/28/2017,IGARG10D,,,,2.3700000
05/01/2017,IGARG10D,,,,2.3700000
05/02/2017,IGARG10D,,,,2.2600000
05/03/2017,IGARG10D,,,,2.2600000
05/04/2017,IGARG10D,,,,2.4600000
05/05/2017,IGARG10D,,,,2.4600000
05/08/2017,IGARG10D,,,,2.4600000
05/09/2017,IGARG10D,,,,2.3900000
05/10/2017,IGARG10D,,,,2.7200000
05/11/2017,IGARG10D,,,,3.2700000
05/12/2017,IGARG10D,,,,3.2700000
05/15/2017,IGARG10D,,,,3.1700000
05/16/2017,IGARG10D,,,,3.1800000
05/17/2017,IGARG10D,,,,3.2100000
05/18/2017,IGARG10D,,,,3.2900000
05/19/2017,IGARG10D,,,,3.2900000
05/22/2017,IGARG10D,,,,3.2900000
05/23/2017,IGARG10D,,,,3.0000000
05/24/2017,IGARG10D,,,,3.0600000
05/25/2017,IGARG10D,,,,3.0600000
05/26/2017,IGARG10D,,,,3.0600000
05/29/2017,IGARG10D,,,,3.1200000
05/30/2017,IGARG10D,,,,3.2400000
05/31/2017,IGARG10D,,,,3.2900000
06/01/2017,IGARG10D,,,,3.4000000
06/02/2017,IGARG10D,,,,3.4000000
06/05/2017,IGARG10D,,,,3.3300000
06/06/2017,IGARG10D,,,,3.5300000
06/07/2017,IGARG10D,,,,3.5500000
06/08/2017,IGARG10D,,,,3.5500000
06/09/2017,IGARG10D,,,,3.5500000
06/12/2017,IGARG10D,,,,3.7100000
06/13/2017,IGARG10D,,,,4.3500000
06/14/2017,IGARG10D,,,,4.4800000
06/15/2017,IGARG10D,,,,4.8000000
06/16/2017,IGARG10D,,,,4.8000000
06/19/2017,IGARG10D,,,,4.5800000
06/20/2017,IGARG10D,,,,4.7500000
06/21/2017,IGARG10D,,,,4.6800000
06/22/2017,IGARG10D,,,,4.6100000
06/23/2017,IGARG10D,,,,4.6100000
06/26/2017,IGARG10D,,,,4.6100000
06/27/2017,IGARG10D,,,,4.6100000
06/28/2017,IGARG10D,,,,4.6100000
06/29/2017,IGARG10D,,,,4.3900000
06/30/2017,IGARG10D,,,,4.3900000
07/03/2017,IGARG10D,,,,4.3900000
07/04/2017,IGARG10D,,,,4.3900000
07/05/2017,IGARG10D,,,,4.3200000
07/06/2017,IGARG10D,,,,4.5700000
07/07/2017,IGARG10D,,,,4.5700000
07/10/2017,IGARG10D,,,,4.3300000
07/11/2017,IGARG10D,,,,4.3100000
07/12/2017,IGARG10D,,,,4.4700000
07/13/2017,IGARG10D,,,,4.4700000
07/14/2017,IGARG10D,,,,4.4700000
07/17/2017,IGARG10D,,,,4.5300000
07/18/2017,IGARG10D,,,,4.5800000
07/19/2017,IGARG10D,,,,4.6300000
07/20/2017,IGARG10D,,,,4.7600000
07/21/2017,IGARG10D,,,,4.7600000
07/24/2017,IGARG10D,,,,4.6000000
07/25/2017,IGARG10D,,,,4.5200000
07/26/2017,IGARG10D,,,,4.2900000
07/27/2017,IGARG10D,,,,4.5000000
07/28/2017,IGARG10D,,,,4.5000000
07/31/2017,IGARG10D,,,,4.5400000
08/01/2017,IGARG10D,,,,4.4700000
08/02/2017,IGARG10D,,,,4.5600000
08/03/2017,IGARG10D,,,,4.3200000
08/04/2017,IGARG10D,,,,4.3200000
08/07/2017,IGARG10D,,,,4.1500000
08/08/2017,IGARG10D,,,,4.2900000
08/09/2017,IGARG10D,,,,4.2600000
08/10/2017,IGARG10D,,,,4.3400000
08/11/2017,IGARG10D,,,,4.3400000
08/14/2017,IGARG10D,,,,4.3500000
08/15/2017,IGARG10D,,,,4.4300000
08/16/2017,IGARG10D,,,,4.4700000
08/17/2017,IGARG10D,,,,4.5400000
08/18/2017,IGARG10D,,,,4.5400000
08/21/2017,IGARG10D,,,,4.4300000
08/22/2017,IGARG10D,,,,4.4500000
08/23/2017,IGARG10D,,,,4.9400000
08/24/2017,IGARG10D,,,,4.9900000
08/25/2017,IGARG10D,,,,4.9900000
08/28/2017,IGARG10D,,,,5.0000000
08/29/2017,IGARG10D,,,,5.2300000
08/30/2017,IGARG10D,,,,5.2300000
08/31/2017,IGARG10D,,,,5.3400000
09/01/2017,IGARG10D,,,,5.3400000
09/04/2017,IGARG10D,,,,5.5400000
09/05/2017,IGARG10D,,,,5.6100000
09/06/2017,IGARG10D,,,,5.5100000
09/07/2017,IGARG10D,,,,5.6600000
09/08/2017,IGARG10D,,,,5.6600000
09/11/2017,IGARG10D,,,,5.8700000
09/12/2017,IGARG10D,,,,5.5500000
09/13/2017,IGARG10D,,,,5.0500000
09/14/2017,IGARG10D,,,,5.3700000
09/15/2017,IGARG10D,,,,5.3700000
09/18/2017,IGARG10D,,,,5.6400000
09/19/2017,IGARG10D,,,,5.9600000
09/20/2017,IGARG10D,,,,14.0410000
09/21/2017,IGARG10D,,,,14.0650000
09/22/2017,IGARG10D,,,,14.0730000
09/25/2017,IGARG10D,,,,14.0810000
09/26/2017,IGARG10D,,,,14.0890000
09/27/2017,IGARG10D,,,,14.0970000
09/28/2017,IGARG10D,,,,14.1220000
09/29/2017,IGARG10D,,,,14.1300000
10/02/2017,IGARG10D,,,,14.1390000
10/03/2017,IGARG10D,,,,14.1470000
10/04/2017,IGARG10D,,,,14.1550000
10/05/2017,IGARG10D,,,,14.1800000
10/06/2017,IGARG10D,,,,14.1880000
10/09/2017,IGARG10D,,,,14.1010000
10/10/2017,IGARG10D,,,,14.1090000
10/11/2017,IGARG10D,,,,14.1180000
10/12/2017,IGARG10D,,,,14.1510000
10/13/2017,IGARG10D,,,,14.6930000
10/16/2017,IGARG10D,,,,14.6930000
10/17/2017,IGARG10D,,,,14.7010000
10/18/2017,IGARG10D,,,,14.7090000
10/19/2017,IGARG10D,,,,14.7340000
10/20/2017,IGARG10D,,,,14.3490000
10/21/2017,IGARG10D,,,,14.3490000
10/22/2017,IGARG10D,,,,14.3490000
10/23/2017,IGARG10D,,,,14.3570000
10/24/2017,IGARG10D,,,,14.3650000
10/25/2017,IGARG10D,,,,14.3730000
10/26/2017,IGARG10D,,,,14.3970000
10/27/2017,IGARG10D,,,,14.3970000
10/28/2017,IGARG10D,,,,14.3970000
10/29/2017,IGARG10D,,,,14.3970000
10/30/2017,IGARG10D,,,,14.4050000
10/31/2017,IGARG10D,,,,14.4130000
11/01/2017,IGARG10D,,,,14.4210000
11/02/2017,IGARG10D,,,,14.4450000
11/03/2017,IGARG10D,,,,14.4530000
11/04/2017,IGARG10D,,,,14.4530000
11/07/2017,IGARG10D,,,,14.5670000
11/08/2017,IGARG10D,,,,14.5750000
11/09/2017,IGARG10D,,,,14.6000000
11/10/2017,IGARG10D,,,,14.6000000
11/13/2017,IGARG10D,,,,14.6160000
11/14/2017,IGARG10D,,,,14.6240000
11/15/2017,IGARG10D,,,,14.6320000
11/16/2017,IGARG10D,,,,14.6570000
11/17/2017,IGARG10D,,,,14.6650000
11/18/2017,IGARG10D,,,,14.6650000
11/21/2017,IGARG10D,,,,14.6820000
11/22/2017,IGARG10D,,,,14.6900000
11/23/2017,IGARG10D,,,,14.6900000
11/24/2017,IGARG10D,,,,14.7320000
11/25/2017,IGARG10D,,,,14.7320000
11/27/2017,IGARG10D,,,,14.7320000
11/28/2017,IGARG10D,,,,15.2490000
11/29/2017,IGARG10D,,,,15.2580000
11/30/2017,IGARG10D,,,,15.2840000
12/01/2017,IGARG10D,,,,15.2930000
12/02/2017,IGARG10D,,,,15.2930000
12/04/2017,IGARG10D,,,,14.9930000
12/05/2017,IGARG10D,,,,15.0010000
12/06/2017,IGARG10D,,,,15.0350000
12/07/2017,IGARG10D,,,,15.0440000
12/08/2017,IGARG10D,,,,15.0440000
12/11/2017,IGARG10D,,,,15.0530000
12/12/2017,IGARG10D,,,,15.0610000
12/13/2017,IGARG10D,,,,15.0700000
12/14/2017,IGARG10D,,,,15.0960000
12/15/2017,IGARG10D,,,,15.1050000
12/16/2017,IGARG10D,,,,15.1050000
12/18/2017,IGARG10D,,,,15.1130000
12/19/2017,IGARG10D,,,,15.1220000
12/20/2017,IGARG10D,,,,15.1310000
12/21/2017,IGARG10D,,,,15.1660000
12/22/2017,IGARG10D,,,,15.1750000
12/23/2017,IGARG10D,,,,15.1750000
12/27/2017,IGARG10D,,,,15.2190000
12/28/2017,IGARG10D,,,,15.2190000
12/29/2017,IGARG10D,,,,15.2270000
01/02/2018,IGARG10D,,,,15.2360000
01/03/2018,IGARG10D,,,,15.2450000
01/04/2018,IGARG10D,,,,15.2720000
01/05/2018,IGARG10D,,,,15.2810000
01/06/2018,IGARG10D,,,,15.2810000
01/08/2018,IGARG10D,,,,15.2900000
01/09/2018,IGARG10D,,,,15.2990000
01/10/2018,IGARG10D,,,,15.3080000
01/11/2018,IGARG10D,,,,15.3440000
01/12/2018,IGARG10D,,,,15.3440000
01/13/2018,IGARG10D,,,,15.3440000
01/15/2018,IGARG10D,,,,15.3530000
01/16/2018,IGARG10D,,,,15.3620000
01/17/2018,IGARG10D,,,,15.3710000
01/18/2018,IGARG10D,,,,15.3980000
01/19/2018,IGARG10D,,,,15.4070000
01/20/2018,IGARG10D,,,,15.4070000
01/22/2018,IGARG10D,,,,15.4160000
01/23/2018,IGARG10D,,,,15.4250000
01/24/2018,IGARG10D,,,,15.1200000
01/25/2018,IGARG10D,,,,15.1470000
01/26/2018,IGARG10D,,,,15.1470000
01/29/2018,IGARG10D,,,,15.1560000
01/30/2018,IGARG10D,,,,15.1650000
01/31/2018,IGARG10D,,,,15.1650000
02/01/2018,IGARG10D,,,,15.2010000
02/02/2018,IGARG10D,,,,15.2100000
02/03/2018,IGARG10D,,,,15.2100000
02/05/2018,IGARG10D,,,,15.2190000
02/06/2018,IGARG10D,,,,15.2190000
02/07/2018,IGARG10D,,,,15.2370000
02/08/2018,IGARG10D,,,,15.1270000
02/09/2018,IGARG10D,,,,15.1350000
02/10/2018,IGARG10D,,,,15.1350000
02/12/2018,IGARG10D,,,,15.1350000
02/14/2018,IGARG10D,,,,15.1450000
02/15/2018,IGARG10D,,,,15.1720000
02/16/2018,IGARG10D,,,,14.9210000
02/17/2018,IGARG10D,,,,14.9210000
02/18/2018,IGARG10D,,,,14.9210000
02/19/2018,IGARG10D,,,,14.9300000
02/20/2018,IGARG10D,,,,14.9390000
02/21/2018,IGARG10D,,,,14.9480000
02/22/2018,IGARG10D,,,,14.9740000
02/23/2018,IGARG10D,,,,14.9830000
02/24/2018,IGARG10D,,,,14.9830000
02/26/2018,IGARG10D,,,,15.0100000
02/27/2018,IGARG10D,,,,15.0190000
02/28/2018,IGARG10D,,,,15.0190000
03/01/2018,IGARG10D,,,,15.0550000
03/02/2018,IGARG10D,,,,15.0640000
03/03/2018,IGARG10D,,,,15.0640000
03/05/2018,IGARG10D,,,,15.0730000
03/06/2018,IGARG10D,,,,15.0820000
03/07/2018,IGARG10D,,,,15.0910000
03/08/2018,IGARG10D,,,,15.1190000
03/09/2018,IGARG10D,,,,15.1280000
03/10/2018,IGARG10D,,,,15.1280000
03/12/2018,IGARG10D,,,,15.1370000
03/13/2018,IGARG10D,,,,15.1460000
03/14/2018,IGARG10D,,,,15.1550000
03/15/2018,IGARG10D,,,,15.1830000
03/16/2018,IGARG10D,,,,15.1920000
03/17/2018,IGARG10D,,,,15.1920000
03/19/2018,IGARG10D,,,,15.2010000
03/20/2018,IGARG10D,,,,16.0770000
03/21/2018,IGARG10D,,,,16.5410000
03/22/2018,IGARG10D,,,,16.5720000
03/23/2018,IGARG10D,,,,16.5830000
03/24/2018,IGARG10D,,,,16.5830000
03/26/2018,IGARG10D,,,,16.5930000
03/27/2018,IGARG10D,,,,16.8800000
03/28/2018,IGARG10D,,,,16.8900000
03/29/2018,IGARG10D,,,,16.8900000
04/03/2018,IGARG10D,,,,16.9010000
04/04/2018,IGARG10D,,,,16.9120000
04/05/2018,IGARG10D,,,,16.4770000
04/06/2018,IGARG10D,,,,16.4880000
04/07/2018,IGARG10D,,,,16.4880000
04/09/2018,IGARG10D,,,,16.4980000
04/10/2018,IGARG10D,,,,16.5090000
04/11/2018,IGARG10D,,,,16.5190000
04/12/2018,IGARG10D,,,,16.5510000
04/13/2018,IGARG10D,,,,16.5610000
04/14/2018,IGARG10D,,,,16.5610000
04/16/2018,IGARG10D,,,,16.5710000
04/17/2018,IGARG10D,,,,16.5810000
04/18/2018,IGARG10D,,,,16.5900000
04/19/2018,IGARG10D,,,,16.6200000
04/20/2018,IGARG10D,,,,16.6300000
04/21/2018,IGARG10D,,,,16.6300000
04/23/2018,IGARG10D,,,,16.6390000
04/24/2018,IGARG10D,,,,16.6490000
04/25/2018,IGARG10D,,,,16.6590000
04/26/2018,IGARG10D,,,,16.7090000
04/27/2018,IGARG10D,,,,16.7190000
04/28/2018,IGARG10D,,,,16.7190000
05/02/2018,IGARG10D,,,,16.7290000
05/03/2018,IGARG10D,,,,16.7590000
05/04/2018,IGARG10D,,,,16.7690000
05/05/2018,IGARG10D,,,,16.7690000
05/07/2018,IGARG10D,,,,16.7790000
05/08/2018,IGARG10D,,,,16.7890000
05/09/2018,IGARG10D,,,,16.7990000
05/10/2018,IGARG10D,,,,16.8290000
05/11/2018,IGARG10D,,,,16.8390000
05/12/2018,IGARG10D,,,,16.8390000
05/14/2018,IGARG10D,,,,16.8490000
05/15/2018,IGARG10D,,,,16.8590000
05/16/2018,IGARG10D,,,,16.8700000
05/17/2018,IGARG10D,,,,16.9000000
05/18/2018,IGARG10D,,,,16.9100000
05/19/2018,IGARG10D,,,,16.9100000
05/20/2018,IGARG10D,,,,16.9100000
05/21/2018,IGARG10D,,,,17.3430000
05/22/2018,IGARG10D,,,,18.4980000
05/23/2018,IGARG10D,,,,18.2810000
05/24/2018,IGARG10D,,,,18.2930000
05/25/2018,IGARG10D,,,,18.2930000
05/28/2018,IGARG10D,,,,18.3040000
05/29/2018,IGARG10D,,,,18.3040000
05/30/2018,IGARG10D,,,,18.3160000
05/31/2018,IGARG10D,,,,17.7090000
06/01/2018,IGARG10D,,,,17.7200000
06/04/2018,IGARG10D,,,,17.7310000
06/05/2018,IGARG10D,,,,17.7420000
06/06/2018,IGARG10D,,,,17.3800000
06/07/2018,IGARG10D,,,,17.4120000
