Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
06/08/2018,IGARG10D,,,,17.4230000
06/11/2018,IGARG10D,,,,17.4340000
06/12/2018,IGARG10D,,,,17.4440000
06/13/2018,IGARG10D,,,,17.4550000
06/14/2018,IGARG10D,,,,17.3640000
06/15/2018,IGARG10D,,,,17.3750000
06/18/2018,IGARG10D,,,,17.3970000
06/19/2018,IGARG10D,,,,17.4070000
06/21/2018,IGARG10D,,,,17.4400000
06/22/2018,IGARG10D,,,,17.4510000
06/25/2018,IGARG10D,,,,17.4620000
06/26/2018,IGARG10D,,,,17.4720000
06/27/2018,IGARG10D,,,,17.4830000
06/28/2018,IGARG10D,,,,17.5160000
06/29/2018,IGARG10D,,,,17.5270000
07/02/2018,IGARG10D,,,,17.5380000
07/03/2018,IGARG10D,,,,17.5490000
07/04/2018,IGARG10D,,,,17.5600000
07/05/2018,IGARG10D,,,,17.6040000
07/06/2018,IGARG10D,,,,17.6160000
07/10/2018,IGARG10D,,,,17.6270000
07/11/2018,IGARG10D,,,,17.6380000
07/12/2018,IGARG10D,,,,17.6710000
07/13/2018,IGARG10D,,,,17.6830000
07/16/2018,IGARG10D,,,,17.6940000
07/17/2018,IGARG10D,,,,17.7050000
07/18/2018,IGARG10D,,,,17.7160000
07/19/2018,IGARG10D,,,,17.7500000
07/20/2018,IGARG10D,,,,17.7610000
07/23/2018,IGARG10D,,,,17.7730000
07/24/2018,IGARG10D,,,,17.7840000
07/25/2018,IGARG10D,,,,17.7950000
07/26/2018,IGARG10D,,,,17.8300000
07/27/2018,IGARG10D,,,,17.8300000
07/30/2018,IGARG10D,,,,17.8410000
07/31/2018,IGARG10D,,,,17.8530000
08/01/2018,IGARG10D,,,,17.8640000
08/02/2018,IGARG10D,,,,17.8990000
08/03/2018,IGARG10D,,,,17.9100000
08/06/2018,IGARG10D,,,,17.9220000
08/07/2018,IGARG10D,,,,17.9330000
08/08/2018,IGARG10D,,,,17.9450000
08/09/2018,IGARG10D,,,,17.9800000
08/10/2018,IGARG10D,,,,17.9910000
08/13/2018,IGARG10D,,,,18.0030000
08/14/2018,IGARG10D,,,,18.0150000
08/15/2018,IGARG10D,,,,18.0270000
08/16/2018,IGARG10D,,,,18.0730000
08/17/2018,IGARG10D,,,,18.0850000
08/21/2018,IGARG10D,,,,18.0970000
08/22/2018,IGARG10D,,,,18.1090000
08/23/2018,IGARG10D,,,,18.1450000
08/24/2018,IGARG10D,,,,18.1560000
08/27/2018,IGARG10D,,,,18.1680000
08/28/2018,IGARG10D,,,,18.1800000
08/29/2018,IGARG10D,,,,18.1800000
08/30/2018,IGARG10D,,,,18.2160000
08/31/2018,IGARG10D,,,,18.2280000
09/03/2018,IGARG10D,,,,18.2400000
09/04/2018,IGARG10D,,,,18.2520000
09/05/2018,IGARG10D,,,,18.2640000
09/06/2018,IGARG10D,,,,18.3010000
09/07/2018,IGARG10D,,,,18.3130000
09/10/2018,IGARG10D,,,,18.3250000
09/11/2018,IGARG10D,,,,18.3370000
09/12/2018,IGARG10D,,,,18.3500000
09/13/2018,IGARG10D,,,,18.3860000
09/14/2018,IGARG10D,,,,18.3990000
09/17/2018,IGARG10D,,,,18.4110000
09/18/2018,IGARG10D,,,,18.4230000
09/19/2018,IGARG10D,,,,18.4350000
09/20/2018,IGARG10D,,,,18.4730000
09/21/2018,IGARG10D,,,,18.4850000
09/24/2018,IGARG10D,,,,18.4970000
09/25/2018,IGARG10D,,,,18.5100000
09/26/2018,IGARG10D,,,,18.5220000
09/27/2018,IGARG10D,,,,18.5600000
09/28/2018,IGARG10D,,,,18.5730000
10/01/2018,IGARG10D,,,,18.5850000
10/02/2018,IGARG10D,,,,18.5980000
10/03/2018,IGARG10D,,,,18.6100000
10/04/2018,IGARG10D,,,,18.6480000
10/05/2018,IGARG10D,,,,18.6610000
10/08/2018,IGARG10D,,,,18.6740000
10/09/2018,IGARG10D,,,,18.6870000
10/10/2018,IGARG10D,,,,22.3450000
10/11/2018,IGARG10D,,,,22.4110000
10/12/2018,IGARG10D,,,,22.4280000
10/16/2018,IGARG10D,,,,22.4430000
10/17/2018,IGARG10D,,,,22.4580000
10/18/2018,IGARG10D,,,,22.5040000
10/19/2018,IGARG10D,,,,22.5190000
10/22/2018,IGARG10D,,,,22.5340000
10/23/2018,IGARG10D,,,,22.5490000
10/24/2018,IGARG10D,,,,22.5650000
10/25/2018,IGARG10D,,,,22.6110000
10/26/2018,IGARG10D,,,,22.6260000
10/29/2018,IGARG10D,,,,22.6260000
10/30/2018,IGARG10D,,,,22.6420000
10/31/2018,IGARG10D,,,,22.6570000
11/01/2018,IGARG10D,,,,19.1880000
11/02/2018,IGARG10D,,,,20.0810000
11/05/2018,IGARG10D,,,,20.0940000
11/06/2018,IGARG10D,,,,20.0940000
11/07/2018,IGARG10D,,,,20.1070000
11/08/2018,IGARG10D,,,,20.1470000
11/09/2018,IGARG10D,,,,20.1600000
11/12/2018,IGARG10D,,,,20.1730000
11/13/2018,IGARG10D,,,,20.1870000
11/14/2018,IGARG10D,,,,20.2000000
11/15/2018,IGARG10D,,,,20.2000000
11/16/2018,IGARG10D,,,,20.2670000
11/19/2018,IGARG10D,,,,20.2670000
11/20/2018,IGARG10D,,,,20.2670000
11/21/2018,IGARG10D,,,,20.2800000
11/22/2018,IGARG10D,,,,20.3340000
11/23/2018,IGARG10D,,,,20.3340000
11/25/2018,IGARG10D,,,,20.3470000
11/26/2018,IGARG10D,,,,20.3470000
11/27/2018,IGARG10D,,,,20.3610000
11/28/2018,IGARG10D,,,,20.3750000
11/29/2018,IGARG10D,,,,20.4290000
11/30/2018,IGARG10D,,,,20.4290000
12/03/2018,IGARG10D,,,,20.4560000
12/04/2018,IGARG10D,,,,20.4700000
12/05/2018,IGARG10D,,,,20.4700000
12/06/2018,IGARG10D,,,,20.4840000
12/07/2018,IGARG10D,,,,20.5390000
12/10/2018,IGARG10D,,,,20.5530000
12/11/2018,IGARG10D,,,,20.5530000
12/12/2018,IGARG10D,,,,20.5660000
12/13/2018,IGARG10D,,,,20.5800000
12/14/2018,IGARG10D,,,,20.6220000
12/16/2018,IGARG10D,,,,20.6360000
12/17/2018,IGARG10D,,,,20.6360000
12/24/2018,IGARG10D,,,,20.7630000
12/25/2018,IGARG10D,,,,20.7630000
12/31/2018,IGARG10D,,,,20.8480000
01/01/2019,IGARG10D,,,,20.8480000
01/02/2019,IGARG10D,,,,20.8620000
01/03/2019,IGARG10D,,,,20.9060000
01/04/2019,IGARG10D,,,,20.9200000
01/07/2019,IGARG10D,,,,20.9340000
01/08/2019,IGARG10D,,,,20.9490000
01/09/2019,IGARG10D,,,,20.9630000
01/10/2019,IGARG10D,,,,21.0070000
01/11/2019,IGARG10D,,,,21.0210000
01/14/2019,IGARG10D,,,,21.0360000
01/15/2019,IGARG10D,,,,21.0510000
01/16/2019,IGARG10D,,,,21.0650000
01/17/2019,IGARG10D,,,,21.1090000
01/18/2019,IGARG10D,,,,21.1240000
01/21/2019,IGARG10D,,,,21.1390000
01/22/2019,IGARG10D,,,,21.1540000
01/23/2019,IGARG10D,,,,21.1690000
01/24/2019,IGARG10D,,,,21.2130000
01/25/2019,IGARG10D,,,,21.2280000
01/27/2019,IGARG10D,,,,21.2280000
01/28/2019,IGARG10D,,,,21.2430000
01/29/2019,IGARG10D,,,,21.2430000
01/30/2019,IGARG10D,,,,21.2580000
01/31/2019,IGARG10D,,,,21.3030000
02/01/2019,IGARG10D,,,,21.3180000
02/04/2019,IGARG10D,,,,21.3330000
02/05/2019,IGARG10D,,,,20.7130000
02/06/2019,IGARG10D,,,,20.7280000
02/07/2019,IGARG10D,,,,20.7710000
02/08/2019,IGARG10D,,,,20.7860000
02/11/2019,IGARG10D,,,,20.8010000
02/12/2019,IGARG10D,,,,20.8150000
02/13/2019,IGARG10D,,,,20.8300000
02/14/2019,IGARG10D,,,,20.8740000
02/15/2019,IGARG10D,,,,20.8890000
02/18/2019,IGARG10D,,,,20.9040000
02/19/2019,IGARG10D,,,,20.9190000
02/20/2019,IGARG10D,,,,20.9340000
02/21/2019,IGARG10D,,,,20.9780000
02/22/2019,IGARG10D,,,,20.9930000
02/25/2019,IGARG10D,,,,21.0080000
02/26/2019,IGARG10D,,,,21.0530000
02/27/2019,IGARG10D,,,,21.0680000
02/28/2019,IGARG10D,,,,21.1440000
03/01/2019,IGARG10D,,,,21.1590000
03/04/2019,IGARG10D,,,,21.1590000
03/05/2019,IGARG10D,,,,21.1590000
03/06/2019,IGARG10D,,,,21.1750000
03/07/2019,IGARG10D,,,,21.2210000
03/08/2019,IGARG10D,,,,21.2360000
03/11/2019,IGARG10D,,,,21.2510000
03/12/2019,IGARG10D,,,,21.2670000
03/13/2019,IGARG10D,,,,21.2820000
03/14/2019,IGARG10D,,,,21.3290000
03/15/2019,IGARG10D,,,,21.3440000
03/18/2019,IGARG10D,,,,21.3600000
03/19/2019,IGARG10D,,,,21.3750000
03/20/2019,IGARG10D,,,,21.3910000
03/21/2019,IGARG10D,,,,21.4380000
03/22/2019,IGARG10D,,,,21.4540000
03/25/2019,IGARG10D,,,,21.4700000
03/26/2019,IGARG10D,,,,21.4860000
03/27/2019,IGARG10D,,,,22.1710000
03/28/2019,IGARG10D,,,,22.2040000
03/29/2019,IGARG10D,,,,22.2380000
04/01/2019,IGARG10D,,,,22.2540000
04/02/2019,IGARG10D,,,,22.2540000
04/03/2019,IGARG10D,,,,22.2710000
04/04/2019,IGARG10D,,,,22.6700000
04/05/2019,IGARG10D,,,,22.6870000
04/08/2019,IGARG10D,,,,22.7040000
04/09/2019,IGARG10D,,,,22.7210000
04/10/2019,IGARG10D,,,,22.7390000
04/11/2019,IGARG10D,,,,22.7910000
04/12/2019,IGARG10D,,,,22.8080000
04/15/2019,IGARG10D,,,,22.8260000
04/16/2019,IGARG10D,,,,22.9050000
04/17/2019,IGARG10D,,,,22.9210000
04/18/2019,IGARG10D,,,,22.9210000
04/19/2019,IGARG10D,,,,22.9210000
04/22/2019,IGARG10D,,,,22.9370000
04/23/2019,IGARG10D,,,,22.9530000
04/24/2019,IGARG10D,,,,22.9690000
04/25/2019,IGARG10D,,,,23.0180000
04/26/2019,IGARG10D,,,,23.0340000
04/29/2019,IGARG10D,,,,23.0660000
04/30/2019,IGARG10D,,,,23.0830000
05/01/2019,IGARG10D,,,,23.0830000
05/02/2019,IGARG10D,,,,23.1320000
05/03/2019,IGARG10D,,,,23.1480000
05/04/2019,IGARG10D,,,,23.1480000
05/06/2019,IGARG10D,,,,23.1640000
05/07/2019,IGARG10D,,,,23.1810000
05/08/2019,IGARG10D,,,,23.1970000
05/09/2019,IGARG10D,,,,23.2470000
05/10/2019,IGARG10D,,,,23.2630000
05/11/2019,IGARG10D,,,,23.2630000
05/13/2019,IGARG10D,,,,23.2800000
05/14/2019,IGARG10D,,,,23.2960000
05/15/2019,IGARG10D,,,,23.3130000
05/16/2019,IGARG10D,,,,23.3630000
05/17/2019,IGARG10D,,,,23.3800000
05/18/2019,IGARG10D,,,,23.3800000
05/19/2019,IGARG10D,,,,23.3800000
05/20/2019,IGARG10D,,,,23.3970000
05/21/2019,IGARG10D,,,,23.4130000
05/22/2019,IGARG10D,,,,23.4300000
05/23/2019,IGARG10D,,,,23.4810000
05/24/2019,IGARG10D,,,,23.4980000
05/25/2019,IGARG10D,,,,23.4980000
05/26/2019,IGARG10D,,,,23.4980000
05/27/2019,IGARG10D,,,,23.5150000
05/28/2019,IGARG10D,,,,23.5320000
05/29/2019,IGARG10D,,,,23.5320000
05/30/2019,IGARG10D,,,,23.5830000
05/31/2019,IGARG10D,,,,23.6000000
06/01/2019,IGARG10D,,,,23.6000000
06/02/2019,IGARG10D,,,,23.6000000
06/03/2019,IGARG10D,,,,23.6170000
06/04/2019,IGARG10D,,,,23.6340000
06/05/2019,IGARG10D,,,,23.6520000
06/06/2019,IGARG10D,,,,23.7030000
06/07/2019,IGARG10D,,,,23.7210000
06/08/2019,IGARG10D,,,,23.6520000
06/09/2019,IGARG10D,,,,23.6520000
06/10/2019,IGARG10D,,,,23.7380000
06/11/2019,IGARG10D,,,,23.7560000
06/12/2019,IGARG10D,,,,23.7730000
06/13/2019,IGARG10D,,,,23.8430000
06/14/2019,IGARG10D,,,,23.8600000
06/15/2019,IGARG10D,,,,23.8600000
06/16/2019,IGARG10D,,,,23.8600000
06/17/2019,IGARG10D,,,,23.8600000
06/18/2019,IGARG10D,,,,23.8960000
06/19/2019,IGARG10D,,,,23.9490000
06/20/2019,IGARG10D,,,,23.9490000
06/21/2019,IGARG10D,,,,23.9660000
06/22/2019,IGARG10D,,,,23.9660000
06/23/2019,IGARG10D,,,,23.9660000
06/24/2019,IGARG10D,,,,23.9840000
06/25/2019,IGARG10D,,,,24.0020000
06/26/2019,IGARG10D,,,,24.0200000
06/27/2019,IGARG10D,,,,24.0740000
06/28/2019,IGARG10D,,,,24.0920000
06/29/2019,IGARG10D,,,,24.0920000
06/30/2019,IGARG10D,,,,24.0920000
07/01/2019,IGARG10D,,,,24.1100000
07/02/2019,IGARG10D,,,,24.1280000
07/03/2019,IGARG10D,,,,24.1460000
07/04/2019,IGARG10D,,,,24.2360000
07/05/2019,IGARG10D,,,,24.2550000
07/06/2019,IGARG10D,,,,24.2550000
07/07/2019,IGARG10D,,,,24.2550000
07/08/2019,IGARG10D,,,,24.2550000
07/09/2019,IGARG10D,,,,24.2550000
07/10/2019,IGARG10D,,,,24.2730000
07/11/2019,IGARG10D,,,,24.3280000
07/12/2019,IGARG10D,,,,24.3470000
07/13/2019,IGARG10D,,,,24.3470000
07/15/2019,IGARG10D,,,,24.3650000
07/16/2019,IGARG10D,,,,24.3840000
07/17/2019,IGARG10D,,,,24.4020000
07/18/2019,IGARG10D,,,,24.4580000
07/19/2019,IGARG10D,,,,24.4760000
07/20/2019,IGARG10D,,,,24.4760000
07/22/2019,IGARG10D,,,,24.4950000
07/23/2019,IGARG10D,,,,24.5140000
07/24/2019,IGARG10D,,,,24.5330000
07/25/2019,IGARG10D,,,,24.5890000
07/26/2019,IGARG10D,,,,24.6080000
07/27/2019,IGARG10D,,,,24.6080000
07/28/2019,IGARG10D,,,,24.6080000
07/29/2019,IGARG10D,,,,24.6080000
07/30/2019,IGARG10D,,,,24.6270000
07/31/2019,IGARG10D,,,,24.6460000
08/01/2019,IGARG10D,,,,24.7030000
08/02/2019,IGARG10D,,,,24.7220000
08/03/2019,IGARG10D,,,,24.7220000
08/04/2019,IGARG10D,,,,24.7220000
08/05/2019,IGARG10D,,,,24.7420000
08/06/2019,IGARG10D,,,,24.7610000
08/07/2019,IGARG10D,,,,24.7800000
08/08/2019,IGARG10D,,,,24.8380000
08/09/2019,IGARG10D,,,,24.8570000
08/10/2019,IGARG10D,,,,24.8570000
08/11/2019,IGARG10D,,,,24.8570000
08/12/2019,IGARG10D,,,,24.8760000
08/13/2019,IGARG10D,,,,24.8960000
08/14/2019,IGARG10D,,,,24.9150000
08/15/2019,IGARG10D,,,,24.9940000
08/16/2019,IGARG10D,,,,25.0130000
08/17/2019,IGARG10D,,,,25.0130000
08/18/2019,IGARG10D,,,,25.0130000
08/19/2019,IGARG10D,,,,25.0130000
08/20/2019,IGARG10D,,,,25.0330000
08/21/2019,IGARG10D,,,,25.0530000
08/22/2019,IGARG10D,,,,25.1120000
08/23/2019,IGARG10D,,,,25.1320000
08/26/2019,IGARG10D,,,,25.1520000
08/27/2019,IGARG10D,,,,25.1720000
08/28/2019,IGARG10D,,,,25.1920000
08/29/2019,IGARG10D,,,,25.2320000
08/30/2019,IGARG10D,,,,25.2520000
08/31/2019,IGARG10D,,,,25.2520000
09/01/2019,IGARG10D,,,,25.2520000
09/02/2019,IGARG10D,,,,25.2720000
09/03/2019,IGARG10D,,,,25.2920000
09/04/2019,IGARG10D,,,,25.3130000
09/05/2019,IGARG10D,,,,25.3740000
09/06/2019,IGARG10D,,,,25.3940000
09/09/2019,IGARG10D,,,,25.4140000
09/10/2019,IGARG10D,,,,25.4350000
09/11/2019,IGARG10D,,,,25.4550000
09/12/2019,IGARG10D,,,,25.5170000
09/13/2019,IGARG10D,,,,25.5380000
09/15/2019,IGARG10D,,,,25.5380000
09/16/2019,IGARG10D,,,,25.5590000
09/17/2019,IGARG10D,,,,25.5790000
09/18/2019,IGARG10D,,,,25.6000000
09/19/2019,IGARG10D,,,,25.6630000
09/20/2019,IGARG10D,,,,25.6840000
09/21/2019,IGARG10D,,,,25.6840000
09/22/2019,IGARG10D,,,,25.6840000
09/23/2019,IGARG10D,,,,25.7050000
09/24/2019,IGARG10D,,,,25.7260000
09/25/2019,IGARG10D,,,,25.7470000
09/26/2019,IGARG10D,,,,25.8100000
09/27/2019,IGARG10D,,,,25.8320000
09/30/2019,IGARG10D,,,,25.8530000
10/01/2019,IGARG10D,,,,25.8740000
10/02/2019,IGARG10D,,,,25.8960000
10/03/2019,IGARG10D,,,,25.9600000
10/04/2019,IGARG10D,,,,27.4270000
10/05/2019,IGARG10D,,,,27.4270000
10/06/2019,IGARG10D,,,,27.4270000
10/07/2019,IGARG10D,,,,27.4510000
10/08/2019,IGARG10D,,,,27.4740000
10/09/2019,IGARG10D,,,,27.4980000
10/10/2019,IGARG10D,,,,27.5920000
10/11/2019,IGARG10D,,,,48.7010000
10/12/2019,IGARG10D,,,,48.7010000
10/13/2019,IGARG10D,,,,48.7010000
10/14/2019,IGARG10D,,,,48.7010000
10/15/2019,IGARG10D,,,,48.7660000
10/16/2019,IGARG10D,,,,48.8190000
10/17/2019,IGARG10D,,,,48.9790000
10/18/2019,IGARG10D,,,,49.0320000
10/19/2019,IGARG10D,,,,49.0320000
10/21/2019,IGARG10D,,,,49.0860000
10/22/2019,IGARG10D,,,,49.1400000
10/23/2019,IGARG10D,,,,49.1940000
10/24/2019,IGARG10D,,,,49.3570000
10/25/2019,IGARG10D,,,,49.4120000
10/26/2019,IGARG10D,,,,49.4120000
10/28/2019,IGARG10D,,,,49.4670000
10/29/2019,IGARG10D,,,,49.4670000
10/30/2019,IGARG10D,,,,49.5220000
10/31/2019,IGARG10D,,,,49.6880000
11/01/2019,IGARG10D,,,,50.6650000
11/02/2019,IGARG10D,,,,50.6650000
11/03/2019,IGARG10D,,,,50.6650000
11/04/2019,IGARG10D,,,,50.7230000
11/05/2019,IGARG10D,,,,50.7810000
11/06/2019,IGARG10D,,,,50.8390000
11/07/2019,IGARG10D,,,,51.0140000
11/08/2019,IGARG10D,,,,51.0730000
11/09/2019,IGARG10D,,,,51.0730000
11/10/2019,IGARG10D,,,,51.0730000
11/11/2019,IGARG10D,,,,51.1320000
11/12/2019,IGARG10D,,,,51.1920000
11/13/2019,IGARG10D,,,,51.2510000
11/14/2019,IGARG10D,,,,51.4910000
11/15/2019,IGARG10D,,,,51.5510000
11/16/2019,IGARG10D,,,,51.5510000
11/18/2019,IGARG10D,,,,51.5510000
11/19/2019,IGARG10D,,,,51.6120000
11/20/2019,IGARG10D,,,,51.6730000
11/21/2019,IGARG10D,,,,51.8560000
11/22/2019,IGARG10D,,,,51.9180000
11/23/2019,IGARG10D,,,,51.9180000
11/25/2019,IGARG10D,,,,51.9180000
11/26/2019,IGARG10D,,,,51.9180000
11/27/2019,IGARG10D,,,,51.9180000
11/28/2019,IGARG10D,,,,51.9180000
11/29/2019,IGARG10D,,,,51.9180000
11/30/2019,IGARG10D,,,,51.9180000
Id,Status1,Status2,Status3,Status4
Quota 1,User Quota of 2500 series per year in all series.,Downloads used 79 series.,This Download 1 series.,
Quota 2,User Quota of 1000 series per day in GFDatabase 2.0.,Downloads used 79 series.,This Download 1 series.,
Quota 3,User Quota of 1000 series per day in GFD Trial 30.,Downloads used 0 series.,,
Quota 4,User Quota of 1000 series per day in GFD US Stock Market Database Trial 2019.,Downloads used 0 series.,,
