iso3,Date,debt-to-gdp
FRA,2016-01-01,98.126
FRA,2017-01-01,98.722
FRA,2018-01-01,98.49
FRA,2019-01-01,98.104
FRA,2020-01-01,114.831
FRA,2021-01-01,112.703
FRA,2022-01-01,111.286
FRA,2023-01-01,109.733
FRA,2024-01-01,113.105
FRA,2025-01-01,116.301
GBR,1990-01-01,28.48
GBR,1991-01-01,28.481
GBR,1992-01-01,33.227
GBR,1993-01-01,37.96
GBR,1994-01-01,40.724
GBR,1995-01-01,43.653
GBR,1996-01-01,43.714
GBR,1997-01-01,44.132
GBR,1998-01-01,41.97
GBR,1999-01-01,40.41
GBR,2000-01-01,37.686
GBR,2001-01-01,34.958
GBR,2002-01-01,35.434
GBR,2003-01-01,36.764
GBR,2004-01-01,39.802
GBR,2005-01-01,41.0
GBR,2006-01-01,42.058
GBR,2007-01-01,43.174
GBR,2008-01-01,50.827
GBR,2009-01-01,64.915
GBR,2010-01-01,75.86
GBR,2011-01-01,81.425
GBR,2012-01-01,84.483
GBR,2013-01-01,85.316
GBR,2014-01-01,87.094
GBR,2015-01-01,87.867
GBR,2016-01-01,87.825
GBR,2017-01-01,86.723
GBR,2018-01-01,86.345
GBR,2019-01-01,85.657
GBR,2020-01-01,105.84
GBR,2021-01-01,105.131
GBR,2022-01-01,99.614
GBR,2023-01-01,100.354
GBR,2024-01-01,101.227
GBR,2025-01-01,103.894
GHA,1990-01-01,17.79
GHA,1991-01-01,17.306
GHA,1992-01-01,21.327
GHA,1993-01-01,34.129
GHA,1994-01-01,50.587
GHA,1995-01-01,47.556
GHA,1996-01-01,42.871
GHA,1997-01-01,45.151
GHA,1998-01-01,37.59
GHA,1999-01-01,51.661
GHA,2000-01-01,74.463
GHA,2001-01-01,57.769
GHA,2002-01-01,54.061
GHA,2003-01-01,49.299
GHA,2004-01-01,38.364
GHA,2005-01-01,31.695
GHA,2006-01-01,17.291
GHA,2007-01-01,21.061
GHA,2008-01-01,23.186
GHA,2009-01-01,25.39
GHA,2010-01-01,32.924
GHA,2011-01-01,31.221
GHA,2012-01-01,35.473
GHA,2013-01-01,42.93
GHA,2014-01-01,50.111
GHA,2015-01-01,53.896
GHA,2016-01-01,55.942
GHA,2017-01-01,56.984
GHA,2018-01-01,61.976
GHA,2019-01-01,58.344
GHA,2020-01-01,72.337
GHA,2021-01-01,79.179
GHA,2022-01-01,85.743
GHA,2023-01-01,76.37
GHA,2024-01-01,70.508
GHA,2025-01-01,66.437
GRC,1990-01-01,74.186
GRC,1991-01-01,75.736
GRC,1992-01-01,81.096
GRC,1993-01-01,101.703
GRC,1994-01-01,99.682
GRC,1995-01-01,100.387
GRC,1996-01-01,103.724
GRC,1997-01-01,102.599
GRC,1998-01-01,100.785
GRC,1999-01-01,102.843
GRC,2000-01-01,108.854
GRC,2001-01-01,110.535
GRC,2002-01-01,107.871
GRC,2003-01-01,104.259
GRC,2004-01-01,105.493
GRC,2005-01-01,109.859
GRC,2006-01-01,105.334
GRC,2007-01-01,104.637
GRC,2008-01-01,110.907
GRC,2009-01-01,128.482
GRC,2010-01-01,147.846
GRC,2011-01-01,175.076
GRC,2012-01-01,164.278
GRC,2013-01-01,180.51
GRC,2014-01-01,182.824
GRC,2015-01-01,180.001
GRC,2016-01-01,183.675
GRC,2017-01-01,182.623
GRC,2018-01-01,189.553
GRC,2019-01-01,183.691
GRC,2020-01-01,209.927
GRC,2021-01-01,197.806
GRC,2022-01-01,178.441
GRC,2023-01-01,165.154
GRC,2024-01-01,150.891
GRC,2025-01-01,142.169
HKG,2004-01-01,1.925
HKG,2005-01-01,1.709
HKG,2006-01-01,1.417
HKG,2007-01-01,1.19
HKG,2008-01-01,0.991
HKG,2009-01-01,0.662
HKG,2010-01-01,0.618
HKG,2011-01-01,0.573
HKG,2012-01-01,0.543
HKG,2013-01-01,0.517
HKG,2014-01-01,0.065
HKG,2015-01-01,0.062
HKG,2016-01-01,0.059
HKG,2017-01-01,0.055
HKG,2018-01-01,0.052
HKG,2019-01-01,0.267
HKG,2020-01-01,0.997
HKG,2021-01-01,1.938
HKG,2022-01-01,4.276
HKG,2023-01-01,6.328
HKG,2024-01-01,9.274
HKG,2025-01-01,11.806
HRV,1998-01-01,23.329
HRV,1999-01-01,30.007
HRV,2000-01-01,35.434
HRV,2001-01-01,36.589
HRV,2002-01-01,36.453
HRV,2003-01-01,37.845
HRV,2004-01-01,39.957
HRV,2005-01-01,40.901
HRV,2006-01-01,38.372
HRV,2007-01-01,37.078
HRV,2008-01-01,38.915
HRV,2009-01-01,47.914
HRV,2010-01-01,56.801
HRV,2011-01-01,63.132
HRV,2012-01-01,68.853
HRV,2013-01-01,79.48
HRV,2014-01-01,83.224
HRV,2015-01-01,82.768
HRV,2016-01-01,79.256
HRV,2017-01-01,76.171
HRV,2018-01-01,72.847
HRV,2019-01-01,70.884
HRV,2020-01-01,86.469
HRV,2021-01-01,78.201
HRV,2022-01-01,68.544
HRV,2023-01-01,61.836
HRV,2024-01-01,57.647
HRV,2025-01-01,55.902
HUN,1995-01-01,83.868
HUN,1996-01-01,71.168
HUN,1997-01-01,62.196
HUN,1998-01-01,60.422
HUN,1999-01-01,60.297
HUN,2000-01-01,55.638
HUN,2001-01-01,52.205
HUN,2002-01-01,55.557
HUN,2003-01-01,58.174
HUN,2004-01-01,58.907
HUN,2005-01-01,60.579
HUN,2006-01-01,64.489
HUN,2007-01-01,65.58
HUN,2008-01-01,71.801
HUN,2009-01-01,78.188
HUN,2010-01-01,80.174
HUN,2011-01-01,80.468
HUN,2012-01-01,78.364
HUN,2013-01-01,77.22
HUN,2014-01-01,76.491
HUN,2015-01-01,75.724
HUN,2016-01-01,74.646
HUN,2017-01-01,72.002
HUN,2018-01-01,68.816
HUN,2019-01-01,64.988
HUN,2020-01-01,78.687
HUN,2021-01-01,76.215
HUN,2022-01-01,73.858
HUN,2023-01-01,72.966
HUN,2024-01-01,73.453
HUN,2025-01-01,73.508
IDN,2000-01-01,87.437
IDN,2001-01-01,73.702
IDN,2002-01-01,62.339
IDN,2003-01-01,55.643
IDN,2004-01-01,51.328
IDN,2005-01-01,42.612
IDN,2006-01-01,35.848
IDN,2007-01-01,38.121
IDN,2008-01-01,30.252
IDN,2009-01-01,26.483
IDN,2010-01-01,26.363
IDN,2011-01-01,23.106
IDN,2012-01-01,22.955
IDN,2013-01-01,24.884
IDN,2014-01-01,24.645
IDN,2015-01-01,27.013
IDN,2016-01-01,27.955
IDN,2017-01-01,29.396
IDN,2018-01-01,30.423
IDN,2019-01-01,30.563
IDN,2020-01-01,39.747
IDN,2021-01-01,41.14
IDN,2022-01-01,40.141
IDN,2023-01-01,39.601
IDN,2024-01-01,40.189
IDN,2025-01-01,40.99
IRL,1995-01-01,78.522
IRL,1996-01-01,69.833
IRL,1997-01-01,61.578
IRL,1998-01-01,51.414
IRL,1999-01-01,46.57
IRL,2000-01-01,36.412
IRL,2001-01-01,33.578
IRL,2002-01-01,30.89
IRL,2003-01-01,29.832
IRL,2004-01-01,28.103
IRL,2005-01-01,26.06
IRL,2006-01-01,23.653
IRL,2007-01-01,23.948
IRL,2008-01-01,42.514
IRL,2009-01-01,61.765
IRL,2010-01-01,86.135
IRL,2011-01-01,109.428
IRL,2012-01-01,118.73
IRL,2013-01-01,117.494
IRL,2014-01-01,101.276
IRL,2015-01-01,73.962
IRL,2016-01-01,72.64
IRL,2017-01-01,65.234
IRL,2018-01-01,61.472
IRL,2019-01-01,55.924
IRL,2020-01-01,57.007
IRL,2021-01-01,52.564
IRL,2022-01-01,43.149
IRL,2023-01-01,43.283
IRL,2024-01-01,41.113
IRL,2025-01-01,36.681
ISL,1990-01-01,35.49
ISL,1991-01-01,37.608
ISL,1992-01-01,45.401
ISL,1993-01-01,52.294
ISL,1994-01-01,54.808
ISL,1995-01-01,58.07
ISL,1996-01-01,55.575
ISL,1997-01-01,52.048
ISL,1998-01-01,43.953
ISL,1999-01-01,76.593
ISL,2000-01-01,75.796
ISL,2001-01-01,83.383
ISL,2002-01-01,82.16
ISL,2003-01-01,85.068
ISL,2004-01-01,80.861
ISL,2005-01-01,68.931
ISL,2006-01-01,70.651
ISL,2007-01-01,68.404
ISL,2008-01-01,110.357
ISL,2009-01-01,128.773
ISL,2010-01-01,133.141
ISL,2011-01-01,138.176
ISL,2012-01-01,133.925
ISL,2013-01-01,121.96
ISL,2014-01-01,115.299
ISL,2015-01-01,97.323
ISL,2016-01-01,82.471
ISL,2017-01-01,71.742
ISL,2018-01-01,63.247
ISL,2019-01-01,66.528
ISL,2020-01-01,77.512
ISL,2021-01-01,74.915
ISL,2022-01-01,67.534
ISL,2023-01-01,61.991
ISL,2024-01-01,59.077
ISL,2025-01-01,52.854
ISR,2000-01-01,77.146
ISR,2001-01-01,81.047
ISR,2002-01-01,87.128
ISR,2003-01-01,89.542
ISR,2004-01-01,88.182
ISR,2005-01-01,85.175
ISR,2006-01-01,77.474
ISR,2007-01-01,70.686
ISR,2008-01-01,70.15
ISR,2009-01-01,72.468
ISR,2010-01-01,68.94
ISR,2011-01-01,67.098
ISR,2012-01-01,66.788
ISR,2013-01-01,65.93
ISR,2014-01-01,64.724
ISR,2015-01-01,63.03
ISR,2016-01-01,61.565
ISR,2017-01-01,59.642
ISR,2018-01-01,59.948
ISR,2019-01-01,59.092
ISR,2020-01-01,71.106
ISR,2021-01-01,67.8
ISR,2022-01-01,60.47
ISR,2023-01-01,61.614
ISR,2024-01-01,67.878
ISR,2025-01-01,69.083
ITA,1990-01-01,101.71
ITA,1991-01-01,105.309
ITA,1992-01-01,112.967
ITA,1993-01-01,124.107
ITA,1994-01-01,130.831
ITA,1995-01-01,119.088
ITA,1996-01-01,118.896
ITA,1997-01-01,116.491
ITA,1998-01-01,113.887
ITA,1999-01-01,113.059
ITA,2000-01-01,108.743
ITA,2001-01-01,108.513
ITA,2002-01-01,105.947
ITA,2003-01-01,105.141
ITA,2004-01-01,104.742
ITA,2005-01-01,106.176
ITA,2006-01-01,106.253
ITA,2007-01-01,103.454
ITA,2008-01-01,105.788
ITA,2009-01-01,116.121
ITA,2010-01-01,118.737
ITA,2011-01-01,119.106
ITA,2012-01-01,125.87
ITA,2013-01-01,131.816
ITA,2014-01-01,134.755
ITA,2015-01-01,134.746
ITA,2016-01-01,134.195
ITA,2017-01-01,133.689
ITA,2018-01-01,134.138
ITA,2019-01-01,133.823
ITA,2020-01-01,154.288
ITA,2021-01-01,145.735
ITA,2022-01-01,138.279
ITA,2023-01-01,134.579
ITA,2024-01-01,135.286
ITA,2025-01-01,137.28
JPN,1990-01-01,63.233
JPN,1991-01-01,62.385
JPN,1992-01-01,66.766
JPN,1993-01-01,72.838
JPN,1994-01-01,84.361
JPN,1995-01-01,92.526
JPN,1996-01-01,98.054
JPN,1997-01-01,104.971
JPN,1998-01-01,116.02
JPN,1999-01-01,129.501
JPN,2000-01-01,135.609
JPN,2001-01-01,145.124
JPN,2002-01-01,154.096
JPN,2003-01-01,160.021
JPN,2004-01-01,169.49
JPN,2005-01-01,174.595
JPN,2006-01-01,174.143
JPN,2007-01-01,172.951
JPN,2008-01-01,180.851
JPN,2009-01-01,198.807
JPN,2010-01-01,205.879
JPN,2011-01-01,219.162
JPN,2012-01-01,226.093
JPN,2013-01-01,229.451
JPN,2014-01-01,233.281
JPN,2015-01-01,228.278
JPN,2016-01-01,232.421
JPN,2017-01-01,231.321
JPN,2018-01-01,232.38
JPN,2019-01-01,236.381
JPN,2020-01-01,258.369
JPN,2021-01-01,253.652
JPN,2022-01-01,248.309
JPN,2023-01-01,239.971
JPN,2024-01-01,236.66
JPN,2025-01-01,234.858
KEN,1998-01-01,38.498
KEN,1999-01-01,38.409
KEN,2000-01-01,43.122
KEN,2001-01-01,41.276
KEN,2002-01-01,42.01
KEN,2003-01-01,43.792
KEN,2004-01-01,40.755
KEN,2005-01-01,37.412
KEN,2006-01-01,37.066
KEN,2007-01-01,34.195
KEN,2008-01-01,34.254
KEN,2009-01-01,35.961
KEN,2010-01-01,36.695
KEN,2011-01-01,35.687
KEN,2012-01-01,37.616
KEN,2013-01-01,39.756
KEN,2014-01-01,41.281
KEN,2015-01-01,45.832
KEN,2016-01-01,50.399
KEN,2017-01-01,53.866
KEN,2018-01-01,56.449
KEN,2019-01-01,59.085
KEN,2020-01-01,67.965
KEN,2021-01-01,68.232
KEN,2022-01-01,67.8
KEN,2023-01-01,73.04
KEN,2024-01-01,65.59
KEN,2025-01-01,68.344
KOR,1990-01-01,12.787
KOR,1991-01-01,11.926
KOR,1992-01-01,11.645
KOR,1993-01-01,10.862
KOR,1994-01-01,9.631
KOR,1995-01-01,8.485
KOR,1996-01-01,7.811
KOR,1997-01-01,9.694
KOR,1998-01-01,13.817
KOR,1999-01-01,15.759
KOR,2000-01-01,16.087
KOR,2001-01-01,16.625
KOR,2002-01-01,16.444
KOR,2003-01-01,19.102
KOR,2004-01-01,21.603
KOR,2005-01-01,24.917
KOR,2006-01-01,27.043
KOR,2007-01-01,26.346
KOR,2008-01-01,25.856
KOR,2009-01-01,28.791
KOR,2010-01-01,28.275
KOR,2011-01-01,31.7
KOR,2012-01-01,33.536
KOR,2013-01-01,36.004
KOR,2014-01-01,37.876
KOR,2015-01-01,38.843
KOR,2016-01-01,39.144
KOR,2017-01-01,38.011
KOR,2018-01-01,37.854
KOR,2019-01-01,39.73
KOR,2020-01-01,45.915
KOR,2021-01-01,47.988
KOR,2022-01-01,49.798
KOR,2023-01-01,50.697
KOR,2024-01-01,52.488
KOR,2025-01-01,54.453
KWT,1991-01-01,45.294
KWT,1992-01-01,27.895
KWT,1993-01-01,28.763
KWT,1994-01-01,37.684
KWT,1995-01-01,34.907
KWT,1996-01-01,26.452
KWT,1997-01-01,24.265
KWT,1998-01-01,25.622
KWT,1999-01-01,25.49
KWT,2000-01-01,21.374
KWT,2001-01-01,23.019
KWT,2002-01-01,21.268
KWT,2003-01-01,17.246
KWT,2004-01-01,13.855
KWT,2005-01-01,10.202
KWT,2006-01-01,7.793
KWT,2007-01-01,7.047
KWT,2008-01-01,5.376
KWT,2009-01-01,6.653
KWT,2010-01-01,6.161
KWT,2011-01-01,4.641
KWT,2012-01-01,3.602
KWT,2013-01-01,3.092
KWT,2014-01-01,3.429
KWT,2015-01-01,4.604
KWT,2016-01-01,9.884
KWT,2017-01-01,19.619
KWT,2018-01-01,14.262
KWT,2019-01-01,10.517
KWT,2020-01-01,10.23
KWT,2021-01-01,7.192
KWT,2022-01-01,2.944
KWT,2023-01-01,3.166
KWT,2024-01-01,3.036
KWT,2025-01-01,7.354
LTU,1998-01-01,21.695
LTU,1999-01-01,28.002
LTU,2000-01-01,23.485
LTU,2001-01-01,22.882
LTU,2002-01-01,22.127
LTU,2003-01-01,20.368
LTU,2004-01-01,18.615
LTU,2005-01-01,17.643
LTU,2006-01-01,17.298
LTU,2007-01-01,15.889
LTU,2008-01-01,14.589
LTU,2009-01-01,27.903
LTU,2010-01-01,36.705
LTU,2011-01-01,37.463
LTU,2012-01-01,39.902
LTU,2013-01-01,38.852
LTU,2014-01-01,40.713
LTU,2015-01-01,42.57
LTU,2016-01-01,39.973
LTU,2017-01-01,39.336
LTU,2018-01-01,33.341
LTU,2019-01-01,35.586
LTU,2020-01-01,45.889
LTU,2021-01-01,43.297
LTU,2022-01-01,38.063
LTU,2023-01-01,37.34
LTU,2024-01-01,38.223
LTU,2025-01-01,41.837
LUX,1995-01-01,10.282
LUX,1996-01-01,10.168
LUX,1997-01-01,10.062
LUX,1998-01-01,9.51
LUX,1999-01-01,8.394
LUX,2000-01-01,7.494
LUX,2001-01-01,7.623
LUX,2002-01-01,7.448
LUX,2003-01-01,7.435
LUX,2004-01-01,7.83
LUX,2005-01-01,7.95
LUX,2006-01-01,8.205
LUX,2007-01-01,8.092
LUX,2008-01-01,14.627
LUX,2009-01-01,15.285
LUX,2010-01-01,19.09
LUX,2011-01-01,18.503
LUX,2012-01-01,20.849
LUX,2013-01-01,22.407
LUX,2014-01-01,21.863
LUX,2015-01-01,21.133
LUX,2016-01-01,19.598
LUX,2017-01-01,21.802
LUX,2018-01-01,20.87
LUX,2019-01-01,22.339
LUX,2020-01-01,24.533
LUX,2021-01-01,24.185
LUX,2022-01-01,24.902
LUX,2023-01-01,25.024
LUX,2024-01-01,25.981
LUX,2025-01-01,26.353
LVA,1998-01-01,9.815
LVA,1999-01-01,14.834
LVA,2000-01-01,15.094
LVA,2001-01-01,17.825
LVA,2002-01-01,15.383
LVA,2003-01-01,15.424
LVA,2004-01-01,15.322
LVA,2005-01-01,12.507
LVA,2006-01-01,10.657
LVA,2007-01-01,8.997
LVA,2008-01-01,19.319
LVA,2009-01-01,37.641
LVA,2010-01-01,48.182
LVA,2011-01-01,46.808
LVA,2012-01-01,44.371
LVA,2013-01-01,41.774
LVA,2014-01-01,43.079
LVA,2015-01-01,38.279
LVA,2016-01-01,41.734
LVA,2017-01-01,40.33
LVA,2018-01-01,38.304
LVA,2019-01-01,37.911
LVA,2020-01-01,44.037
LVA,2021-01-01,45.874
LVA,2022-01-01,44.429
LVA,2023-01-01,44.647
LVA,2024-01-01,47.363
LVA,2025-01-01,48.322
MAR,1990-01-01,70.476
MAR,1991-01-01,59.138
MAR,1992-01-01,67.032
MAR,1993-01-01,74.701
MAR,1994-01-01,69.29
MAR,1995-01-01,72.22
MAR,1996-01-01,65.335
MAR,1997-01-01,67.956
MAR,1998-01-01,64.52
MAR,1999-01-01,63.363
MAR,2000-01-01,64.86
MAR,2001-01-01,60.435
MAR,2002-01-01,59.372
MAR,2003-01-01,56.929
MAR,2004-01-01,54.431
MAR,2005-01-01,54.767
MAR,2006-01-01,50.642
MAR,2007-01-01,47.066
MAR,2008-01-01,41.991
MAR,2009-01-01,42.622
MAR,2010-01-01,45.276
MAR,2011-01-01,48.555
MAR,2012-01-01,52.282
MAR,2013-01-01,57.076
MAR,2014-01-01,58.564
MAR,2015-01-01,58.394
MAR,2016-01-01,60.084
MAR,2017-01-01,60.261
MAR,2018-01-01,60.458
MAR,2019-01-01,60.27
MAR,2020-01-01,72.245
MAR,2021-01-01,69.351
MAR,2022-01-01,71.532
MAR,2023-01-01,69.475
MAR,2024-01-01,70.028
MAR,2025-01-01,68.938
MEX,1996-01-01,42.537
MEX,1997-01-01,39.12
MEX,1998-01-01,39.708
MEX,1999-01-01,41.667
MEX,2000-01-01,38.455
MEX,2001-01-01,37.315
MEX,2002-01-01,39.866
MEX,2003-01-01,42.133
MEX,2004-01-01,38.906
MEX,2005-01-01,36.841
MEX,2006-01-01,35.777
MEX,2007-01-01,35.529
MEX,2008-01-01,40.605
MEX,2009-01-01,41.667
MEX,2010-01-01,40.155
MEX,2011-01-01,41.167
MEX,2012-01-01,40.815
MEX,2013-01-01,44.066
MEX,2014-01-01,47.093
MEX,2015-01-01,50.973
MEX,2016-01-01,55.003
MEX,2017-01-01,52.521
MEX,2018-01-01,52.202
MEX,2019-01-01,51.869
MEX,2020-01-01,58.456
MEX,2021-01-01,56.695
MEX,2022-01-01,53.82
MEX,2023-01-01,52.771
MEX,2024-01-01,58.425
MEX,2025-01-01,60.664
MLT,1995-01-01,45.303
MLT,1996-01-01,51.462
MLT,1997-01-01,60.795
MLT,1998-01-01,66.362
MLT,1999-01-01,69.768
MLT,2000-01-01,64.417
MLT,2001-01-01,70.046
MLT,2002-01-01,65.051
MLT,2003-01-01,68.626
MLT,2004-01-01,70.39
MLT,2005-01-01,70.151
MLT,2006-01-01,64.545
MLT,2007-01-01,62.037
MLT,2008-01-01,61.526
MLT,2009-01-01,66.045
MLT,2010-01-01,65.033
MLT,2011-01-01,68.938
MLT,2012-01-01,65.611
MLT,2013-01-01,64.945
MLT,2014-01-01,60.745
MLT,2015-01-01,55.048
MLT,2016-01-01,53.149
MLT,2017-01-01,45.558
MLT,2018-01-01,41.443
MLT,2019-01-01,39.249
MLT,2020-01-01,48.596
MLT,2021-01-01,49.602
MLT,2022-01-01,49.315
MLT,2023-01-01,47.661
MLT,2024-01-01,48.584
MLT,2025-01-01,49.34
MYS,1990-01-01,74.129
MYS,1991-01-01,67.319
MYS,1992-01-01,59.109
MYS,1993-01-01,51.134
MYS,1994-01-01,43.723
MYS,1995-01-01,38.166
MYS,1996-01-01,32.769
MYS,1997-01-01,29.62
MYS,1998-01-01,33.636
MYS,1999-01-01,34.363
MYS,2000-01-01,32.518
MYS,2001-01-01,38.065
MYS,2002-01-01,39.532
MYS,2003-01-01,41.393
MYS,2004-01-01,41.96
MYS,2005-01-01,40.778
MYS,2006-01-01,39.662
MYS,2007-01-01,39.348
MYS,2008-01-01,39.361
MYS,2009-01-01,50.408
MYS,2010-01-01,51.212
MYS,2011-01-01,51.898
MYS,2012-01-01,53.788
MYS,2013-01-01,55.656
MYS,2014-01-01,55.373
MYS,2015-01-01,56.971
MYS,2016-01-01,55.787
MYS,2017-01-01,54.395
MYS,2018-01-01,55.646
MYS,2019-01-01,57.083
MYS,2020-01-01,67.693
MYS,2021-01-01,69.162
MYS,2022-01-01,65.5
MYS,2023-01-01,69.749
MYS,2024-01-01,70.391
MYS,2025-01-01,70.082
NGA,1990-01-01,71.682
NGA,1991-01-01,74.962
